TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	572489.5	567882.3	576986.5
2000000.0	1088888.5	1080001.7	1097588.8
3000000.0	1591039.0	1578020.5	1603869.3
4000000.0	2083240.5	2066193.6	2100062.1
5000000.0	2567180.5	2546209.9	2587876.6
6000000.0	3043783.0	3018987.5	3068256.6
7000000.0	3513660.0	3485132.6	3541815.5
8000000.0	3977248.0	3945080.5	4009004.4
9000000.0	4434889.0	4399163.3	4470164.9
10000000.0	4886860.5	4847660.7	4925581.1
11000000.0	5333390.0	5290794.0	5375485.8
12000000.0	5774687.5	5728771.3	5820081.3
13000000.0	6210922.5	6161715.6	6259552.8
14000000.0	6642254.5	6589819.8	6694059.1
15000000.0	7068829.5	7013227.8	7123742.9
16000000.0	7490776.0	7432069.0	7548736.7
17000000.0	7908217.0	7846460.3	7969163.9
18000000.0	8321259.0	8256513.8	8385137.6
19000000.0	8730011.0	8662327.9	8796763.3
20000000.0	9134569.0	9064001.7	9204139.0
21000000.0	9535024.0	9461624.1	9607357.7
22000000.0	9931462.5	9855282.7	10006510.4
23000000.0	10323971.0	10245059.5	10401678.1
24000000.0	10712621.5	10631026.3	10792940.8
25000000.0	11097495.5	11013259.8	11180375.1
26000000.0	11478660.0	11391830.9	11564052.8
27000000.0	11856184.0	11766805.6	11944044.2
28000000.0	12230137.0	12138249.0	12320413.9
29000000.0	12600577.0	12506223.9	12693228.8
30000000.0	12967567.5	12870789.0	13062549.2
31000000.0	13331164.6	13232002.2	13428433.3
32000000.0	13691428.6	13589918.7	13790941.6
33000000.0	14048412.3	13944594.1	14150127.8
34000000.0	14402168.5	14296079.2	14506045.7
35000000.0	14752748.4	14644424.4	14858747.1
36000000.0	15100201.5	14989678.5	15208282.6
37000000.0	15444576.0	15331888.8	15554700.9
38000000.0	15785918.6	15671101.5	15898049.5
39000000.0	16124274.7	16007361.1	16238374.5
40000000.0	16459688.3	16340711.0	16575720.7
41000000.0	16792202.5	16671193.6	16910131.6
42000000.0	17121858.9	16998850.0	17241649.7
43000000.0	17448698.3	17323720.2	17570316.3
