TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	606590.0	601789.6	612049.9
2000000.0	1155737.0	1146211.5	1166199.4
3000000.0	1691267.5	1677292.8	1706748.8
4000000.0	2217695.5	2199391.4	2238101.9
5000000.0	2736781.5	2714235.0	2762022.2
6000000.0	3249491.0	3222780.0	3279482.4
7000000.0	3756455.5	3725654.1	3791118.9
8000000.0	4258132.0	4223309.5	4297392.8
9000000.0	4754861.0	4716084.1	4798649.1
10000000.0	5246924.0	5204257.9	5295172.8
11000000.0	5734600.5	5688058.4	5787191.9
12000000.0	6218043.0	6167728.3	6274903.4
13000000.0	6697413.5	6643386.2	6758477.9
14000000.0	7172859.0	7115179.3	7238063.7
15000000.0	7644510.4	7583236.4	7713794.4
16000000.0	8112488.3	8047676.0	8185790.7
17000000.0	8576899.1	8508603.0	8654160.3
18000000.0	9037841.0	8966114.5	9119002.4
19000000.0	9495404.7	9420299.9	9580408.3
20000000.0	9949674.3	9871241.7	10038462.5
21000000.0	10400728.0	10319017.1	10493243.3
22000000.0	10848685.4	10763698.9	10944826.5
23000000.0	11293565.0	11205359.9	11393266.5
24000000.0	11735451.0	11644264.1	11838644.2
25000000.0	12174385.2	12079761.8	12281010.6
26000000.0	12610426.8	12512705.3	12720421.9
27000000.0	13043629.4	12942839.5	13156930.1
28000000.0	13474043.9	13370224.1	13590584.3
29000000.0	13901718.6	13794908.6	14021430.5
30000000.0	14326608.9	14216939.0	14449512.1
31000000.0	14748783.3	14636359.3	14874870.3
32000000.0	15168340.8	15053211.0	15297544.0
33000000.0	15585587.9	15467534.1	15717570.5
34000000.0	16000340.9	15879366.9	16134985.3
35000000.0	16412610.0	16288746.1	16549822.4
36000000.0	16822353.2	16695707.0	16962114.6
37000000.0	17229612.7	17100283.5	17371893.7
38000000.0	17634484.7	17502514.9	17779190.4
39000000.0	18037001.5	17902519.8	18184047.9
40000000.0	18437194.1	18299883.5	18586522.5
41000000.0	18835092.7	18694980.9	18986608.6
42000000.0	19230726.6	19087841.0	19384334.2
43000000.0	19624123.9	19476926.9	19779726.5
44000000.0	20015312.2	19864852.5	20172812.3
45000000.0	20404318.1	20251576.6	20563617.6
46000000.0	20791167.5	20635609.7	20952168.0
