TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	585036.5	578105.6	590986.4
2000000.0	1114102.0	1100750.2	1125543.1
3000000.0	1626218.0	1606763.8	1642968.3
4000000.0	2125633.0	2100319.4	2147483.5
5000000.0	2614129.5	2583167.1	2640882.2
6000000.0	3092729.5	3056318.2	3124201.5
7000000.0	3562140.5	3520465.2	3598158.6
8000000.0	4022891.0	3976128.5	4063296.5
9000000.0	4475413.5	4423728.2	4520047.2
10000000.0	4920064.5	4863613.7	4968781.8
11000000.0	5357159.5	5296095.0	5409815.3
12000000.0	5786972.5	5721436.5	5843447.5
13000000.0	6209752.0	6139882.8	6269990.3
14000000.0	6625722.5	6551652.8	6689604.9
15000000.0	7035094.5	6956951.0	7102504.5
16000000.0	7438057.1	7355962.9	7508883.4
17000000.0	7834793.4	7748866.8	7908928.0
18000000.0	8225470.3	8135825.6	8302808.7
19000000.0	8610246.7	8516994.2	8690687.6
20000000.0	8989272.5	8892519.2	9072718.4
21000000.0	9362690.4	9262539.4	9449046.6
22000000.0	9730635.6	9627186.9	9819811.0
23000000.0	10093237.5	9986587.4	10185143.7
24000000.0	10450619.4	10340861.0	10545170.9
25000000.0	10802899.4	10690122.1	10900013.5
26000000.0	11150190.6	11034480.4	11249787.1
27000000.0	11492601.6	11374040.8	11594602.2
28000000.0	11830235.7	11708904.3	11934564.4
29000000.0	12163191.3	12039167.6	12269774.2
30000000.0	12491569.9	12364922.8	12600327.4
31000000.0	12815499.0	12686257.8	12926318.7
32000000.0	13134975.9	13003322.0	13247849.9
33000000.0	13449829.3	13316396.6	13565031.6
34000000.0	13760427.1	13625170.1	13877966.6
35000000.0	14066863.3	13929919.8	14186738.3
36000000.0	14369228.7	14230793.6	14491420.8
37000000.0	14667613.5	14527895.4	14792089.9
38000000.0	14961940.8	14821314.9	15088828.2
39000000.0	15252481.5	15111123.9	15381704.5
40000000.0	15539355.3	15397375.6	15670793.6
41000000.0	15822673.1	15680110.7	15956168.3
42000000.0	16102547.4	15959365.6	16237899.8
43000000.0	16379089.2	16235179.4	16516057.2
44000000.0	16652244.8	16507597.1	16790707.6
45000000.0	16921800.2	16776669.7	17061916.6
46000000.0	17189780.7	17041944.5	17329747.8
47000000.0	17454025.0	17303709.5	17594263.4
48000000.0	17713673.0	17562300.0	17855523.9
49000000.0	17970181.5	17817772.4	18113588.2
50000000.0	18223608.5	18070181.9	18368513.9
51000000.0	18474633.9	18319582.4	18620357.1
52000000.0	18722946.2	18566026.3	18869527.5
53000000.0	18968400.4	18809565.3	19116149.7
54000000.0	19210939.8	19050249.5	19359848.3
55000000.0	19448400.2	19287456.8	19600684.8
56000000.0	19682509.6	19521516.5	19838718.0
57000000.0	19915862.0	19752855.9	20074052.1
58000000.0	20145781.8	19980218.9	20306628.6
59000000.0	20372757.7	20204750.5	20535404.6
60000000.0	20597378.5	20426484.2	20761550.5
61000000.0	20820236.3	20645303.0	20985145.3
62000000.0	21040904.1	20861477.4	21206186.1
63000000.0	21258117.9	21075053.8	21424715.7
64000000.0	21472524.3	21285324.9	21640776.0
65000000.0	21684195.2	21492781.1	21854407.9
66000000.0	21892973.1	21697817.1	22065651.4
67000000.0	22101076.7	21901145.1	22274545.7
68000000.0	22307455.2	22105552.2	22481129.2
69000000.0	22511234.0	22307795.3	22685439.3
70000000.0	22712800.5	22507911.7	22887598.2
71000000.0	22913011.0	22705937.6	23088972.2
