TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	520182.0	513164.6	525336.8
2000000.0	983097.5	969516.9	992805.8
3000000.0	1432049.0	1412251.5	1446329.4
4000000.0	1871517.0	1845710.4	1890286.0
5000000.0	2303323.0	2271613.7	2326433.6
6000000.0	2728380.0	2690910.7	2755733.5
7000000.0	3147307.5	3104213.5	3178814.9
8000000.0	3560551.0	3511957.1	3596129.7
9000000.0	3968455.0	3914484.9	4008023.9
10000000.0	4371292.5	4312063.0	4414776.5
11000000.0	4769293.5	4704915.4	4816616.7
12000000.0	5162654.0	5093237.0	5213745.8
13000000.0	5551541.0	5477191.3	5606334.9
14000000.0	5936109.0	5856928.3	5994534.4
15000000.0	6316492.5	6232579.6	6378489.5
16000000.0	6692812.0	6604265.4	6758315.0
17000000.0	7065180.5	6972094.5	7134131.6
18000000.0	7433703.0	7336169.2	7506042.2
19000000.0	7798427.0	7696580.0	7874142.8
20000000.0	8159479.5	8053418.0	8238527.5
21000000.0	8516947.5	8406764.7	8599278.6
22000000.0	8870912.5	8756696.9	8956479.4
23000000.0	9221449.0	9103286.2	9310204.2
24000000.0	9568625.5	9446602.8	9660525.6
25000000.0	9912511.4	9786710.9	10007511.1
26000000.0	10253172.0	10123676.1	10351228.1
27000000.0	10590667.3	10457556.4	10691737.8
28000000.0	10925056.1	10788409.0	11029099.7
29000000.0	11256394.6	11116288.8	11363371.0
30000000.0	11584737.1	11441248.5	11694606.6
31000000.0	11910198.2	11763338.8	12022859.2
32000000.0	12232785.3	12082608.4	12348179.6
33000000.0	12552532.3	12399104.6	12670616.7
34000000.0	12869485.9	12712872.6	12990217.6
35000000.0	13183690.8	13023956.6	13307028.0
36000000.0	13495190.6	13332398.8	13621091.8
37000000.0	13804027.2	13638240.4	13932451.4
38000000.0	14110241.3	13941520.5	14241148.0
39000000.0	14413872.4	14242276.9	14547221.2
40000000.0	14714958.5	14540543.4	14850709.5
41000000.0	15013536.7	14836342.1	15151649.6
42000000.0	15309643.7	15129528.5	15450077.1
43000000.0	15603402.2	15421068.7	15746025.7
44000000.0	15894788.4	15709667.0	16039527.6
45000000.0	16183815.4	15996034.9	16330625.1
46000000.0	16470515.9	16280138.9	16619510.2
47000000.0	16754921.7	16562001.0	16906060.3
48000000.0	17037209.8	16841649.0	17190086.2
49000000.0	17317303.0	17119111.6	17471854.6
50000000.0	17595201.5	17394417.4	17751391.4
51000000.0	17870934.4	17667594.7	18028718.1
52000000.0	18144530.3	17938671.0	18303860.7
53000000.0	18416017.3	18207673.5	18576847.4
54000000.0	18685422.6	18474628.9	18847706.5
55000000.0	18952772.9	18739563.2	19116466.4
56000000.0	19218094.5	19002501.9	19383154.8
57000000.0	19481413.1	19263470.0	19647798.9
58000000.0	19741063.0	19522492.0	19910424.9
59000000.0	19999822.3	19779591.8	20171058.3
60000000.0	20257181.6	20034793.0	20429723.8
61000000.0	20512630.6	20288118.7	20686445.2
62000000.0	20766192.1	20539591.3	20941245.7
63000000.0	21017180.4	20789233.0	21194147.9
64000000.0	21266147.1	21037065.7	21444831.3
65000000.0	21513263.8	21283110.4	21693346.8
66000000.0	21758554.9	21527388.3	21940036.1
67000000.0	22002301.4	21769919.8	22184922.5
68000000.0	22244906.6	22010725.1	22428027.6
69000000.0	22485771.3	22249824.0	22669371.9
70000000.0	22724248.7	22487235.9	22908975.0
71000000.0	22960036.6	22722980.0	23146855.7
72000000.0	23193992.9	22957075.0	23383032.1
73000000.0	23427209.3	23189539.3	23617522.2
74000000.0	23659479.0	23420391.2	23850343.4
75000000.0	23890120.6	23649648.4	24081512.8
76000000.0	24119152.3	23877328.4	24311047.6
77000000.0	24346591.7	24103448.6	24538992.5
78000000.0	24572456.5	24328025.8	24765351.2
79000000.0	24796763.8	24551076.8	24990125.2
80000000.0	25019530.7	24772617.9	25213331.0
81000000.0	25240773.7	24992665.3	25434984.8
82000000.0	25460509.3	25211234.9	25655102.7
83000000.0	25678753.6	25428342.4	25873700.6
84000000.0	25895522.4	25644003.0	26091025.2
85000000.0	26110831.5	25858232.1	26307084.4
86000000.0	26324696.1	26071044.5	26521676.5
87000000.0	26537131.4	26282454.9	26734817.0
88000000.0	26748152.4	26492477.8	26946521.1
89000000.0	26957773.7	26701127.5	27156803.9
90000000.0	27166009.8	26908417.9	27365679.9
91000000.0	27372874.9	27114363.0	27573163.8
92000000.0	27578383.1	27318976.3	27779269.8
93000000.0	27782548.1	27522271.2	27984012.2
94000000.0	27985383.6	27724261.1	28187404.7
95000000.0	28186903.1	27924959.0	28389461.1
96000000.0	28387119.7	28124377.6	28590194.9
97000000.0	28586046.4	28321857.4	28789619.4
98000000.0	28783696.3	28518006.3	28987747.8
99000000.0	28980081.8	28712902.8	29184592.9
100000000.0	29175215.5	28906558.9	29380167.6
101000000.0	29369109.7	29098986.9	29574484.4
102000000.0	29561772.1	29290198.7	29767555.8
103000000.0	29753029.2	29480206.2	29959393.9
104000000.0	29943080.3	29669020.9	30150043.5
105000000.0	30131937.0	29856654.4	30339637.5
106000000.0	30319610.9	30043118.0	30528036.3
107000000.0	30506113.3	30227679.2	30715251.5
108000000.0	30691455.5	30410867.5	30901294.4
109000000.0	30876037.9	30592865.5	31086176.3
110000000.0	31059534.4	30772756.6	31269908.2
111000000.0	31241910.9	30951212.5	31452522.6
112000000.0	31423178.0	31128611.8	31634018.7
113000000.0	31603346.2	31304963.9	31814397.6
114000000.0	31782243.9	31480277.8	31993669.9
115000000.0	31959987.5	31654562.3	32171845.9
116000000.0	32136657.5	31827825.9	32348936.0
117000000.0	32312263.6	32000076.8	32524950.0
118000000.0	32486815.8	32171323.4	32699898.2
119000000.0	32658691.2	32341502.0	32873880.6
120000000.0	32831352.0	32510499.1	33046909.8
121000000.0	33002991.8	32678518.5	33218904.1
122000000.0	33173619.6	32845567.5	33389872.8
123000000.0	33343244.8	33009377.0	33559825.4
124000000.0	33511876.4	33171955.5	33728771.0
125000000.0	33679523.3	33333510.3	33896718.7
126000000.0	33846058.2	33494047.9	34063677.5
127000000.0	34010765.5	33653574.8	34229656.2
128000000.0	34174505.3	33812097.4	34394663.7
129000000.0	34337286.3	33969622.1	34558708.5
130000000.0	34499117.1	34126155.1	34721799.3
131000000.0	34660006.0	34281702.9	34883944.3
132000000.0	34820014.3	34436271.8	35045152.1
133000000.0	34979833.8	34589867.9	35205430.7
134000000.0	35138740.6	34742497.6	35364788.4
135000000.0	35296742.5	34894581.7	35523233.2
136000000.0	35453847.5	35048257.0	35680773.0
137000000.0	35610063.3	35201231.9	35837415.6
138000000.0	35765397.5	35353347.1	35993168.9
139000000.0	35919857.7	35504609.3	36148040.5
140000000.0	36073451.3	35655025.1	36302037.9
141000000.0	36226185.7	35804600.9	36455168.7
142000000.0	36378005.2	35953343.3	36607440.2
143000000.0	36528637.8	36101258.8	36758859.7
144000000.0	36678428.9	36248353.7	36909434.5
145000000.0	36827385.5	36394634.5	37059171.8
146000000.0	36975514.7	36541167.0	37208078.5
147000000.0	37122823.4	36687704.4	37356161.6
148000000.0	37269318.5	36833441.0	37503428.2
149000000.0	37415014.3	36978383.6	37649884.8
150000000.0	37560624.1	37122538.7	37795538.4
151000000.0	37705445.9	37265912.8	37940395.6
152000000.0	37849486.1	37408512.2	38084462.9
153000000.0	37992751.0	37550343.3	38227537.3
154000000.0	38136227.6	37691412.4	38369698.5
155000000.0	38279505.8	37831725.5	38511087.1
156000000.0	38420861.7	37971289.0	38651709.2
157000000.0	38561471.3	38110108.7	38791571.3
158000000.0	38701340.6	38248190.7	38930679.5
159000000.0	38840476.2	38385540.9	39069039.9
160000000.0	38979189.1	38522165.2	39206658.6
161000000.0	39117180.9	38658069.3	39343541.7
162000000.0	39253784.3	38793259.0	39479695.0
163000000.0	39389645.9	38927740.0	39615144.0
164000000.0	39524797.9	39061517.8	39750143.4
165000000.0	39659246.0	39194598.0	39884432.2
166000000.0	39792995.8	39324044.3	40018016.1
167000000.0	39926052.8	39450806.4	40150900.7
168000000.0	40057219.8	39576857.2	40283091.4
169000000.0	40187609.8	39702202.7	40414593.9
170000000.0	40317313.6	39826578.9	40545413.4
171000000.0	40446671.4	39950004.7	40675555.4
172000000.0	40575912.6	40072740.1	40805025.2
173000000.0	40704208.2	40194790.8	40933827.9
174000000.0	40831845.1	40316162.7	41061968.8
175000000.0	40958828.6	40436861.4	41189453.0
176000000.0	41085163.6	40556892.7	41316285.5
177000000.0	41210855.2	40676262.1	41442471.5
178000000.0	41335908.2	40794975.2	41568015.9
179000000.0	41460327.7	40913037.4	41692932.0
180000000.0	41584118.3	41030454.1	41817255.8
181000000.0	41707285.0	41147512.4	41940952.7
182000000.0	41829874.4	41267666.9	42064027.6
183000000.0	41951888.9	41387214.3	42186485.1
184000000.0	42073294.0	41506159.2	42308330.0
185000000.0	42194386.4	41624506.2	42429566.9
186000000.0	42314903.0	41742259.6	42550200.4
187000000.0	42434824.5	41859423.9	42670234.8
188000000.0	42554155.3	41976003.4	42789674.9
189000000.0	42672899.8	42092002.6	42908524.9
190000000.0	42791647.8	42207425.6	43026789.4
191000000.0	42910810.6	42322276.8	43144589.3
192000000.0	43029410.1	42436560.3	43262224.0
193000000.0	43146252.7	42550280.3	43379288.3
