TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	477024.5	470327.5	483647.8
2000000.0	896171.5	883261.0	909078.6
3000000.0	1304124.0	1285011.5	1323049.2
4000000.0	1704843.5	1679652.1	1729686.1
5000000.0	2099932.5	2068766.9	2130578.7
6000000.0	2490242.5	2453198.5	2526601.6
7000000.0	2876321.0	2833483.4	2918298.7
8000000.0	3258549.0	3210002.5	3306059.0
9000000.0	3637213.5	3583034.7	3690176.7
10000000.0	4012538.0	3952800.7	4070875.0
11000000.0	4384707.0	4319479.3	4448343.0
12000000.0	4753874.0	4683222.2	4822736.8
13000000.0	5120168.0	5044156.2	5194189.7
14000000.0	5483703.5	5402393.4	5562817.3
15000000.0	5844578.5	5758030.8	5928718.2
16000000.0	6202884.0	6111153.8	6291987.7
17000000.0	6558698.5	6461842.6	6652702.9
18000000.0	6912094.3	6810166.9	7010942.2
19000000.0	7263139.0	7156193.2	7366771.0
20000000.0	7611881.5	7499979.8	7720251.5
21000000.0	7958370.6	7841581.7	8071440.9
22000000.0	8302657.8	8181049.9	8420376.1
23000000.0	8644788.7	8518432.0	8767070.1
24000000.0	8984826.4	8853772.3	9111616.7
25000000.0	9322813.9	9187112.6	9454059.1
26000000.0	9658791.7	9518491.9	9794437.8
27000000.0	9992798.0	9847947.2	10132791.1
28000000.0	10324869.1	10175513.2	10469155.0
29000000.0	10655039.5	10501222.8	10803563.6
30000000.0	10983342.2	10825107.1	11136049.3
31000000.0	11309809.4	11147195.8	11466643.0
32000000.0	11634474.3	11467516.8	11795373.7
33000000.0	11957376.2	11786097.0	12122269.5
34000000.0	12278595.8	12102961.8	12447356.9
35000000.0	12598244.4	12418135.5	12770661.3
36000000.0	12915791.4	12731641.4	13092207.2
37000000.0	13231796.1	13043501.6	13412017.9
38000000.0	13546177.9	13353737.5	13730115.6
39000000.0	13858496.5	13662369.6	14046522.1
40000000.0	14169072.0	13969417.5	14361257.9
41000000.0	14477966.5	14274900.0	14674343.0
42000000.0	14785189.5	14578835.5	14985796.6
43000000.0	15090749.6	14881241.4	15295637.3
44000000.0	15394654.8	15182134.8	15603882.9
45000000.0	15696913.0	15481532.1	15910550.8
46000000.0	15997532.2	15779449.2	16215657.9
47000000.0	16296520.6	16075901.5	16519220.2
48000000.0	16593887.2	16370904.0	16821253.6
49000000.0	16889705.9	16664471.3	17121773.4
50000000.0	17184715.5	16956617.5	17420794.5
51000000.0	17478221.3	17247356.5	17718331.3
52000000.0	17770233.9	17536701.8	18014397.9
53000000.0	18060763.3	17824666.5	18309007.9
54000000.0	18349819.6	18111263.5	18602174.8
55000000.0	18637412.6	18396505.3	18893911.6
56000000.0	18923552.9	18680404.3	19184231.0
57000000.0	19209498.1	18962972.4	19473145.3
58000000.0	19494106.0	19244221.5	19760666.9
59000000.0	19777388.4	19524163.2	20046807.4
60000000.0	20059356.7	19802808.7	20331578.6
61000000.0	20340022.3	20080169.3	20614991.9
62000000.0	20619396.3	20356255.9	20897058.3
63000000.0	20897489.4	20631079.2	21177788.8
64000000.0	21174312.3	20904649.7	21457194.2
65000000.0	21449875.4	21176977.9	21735285.0
66000000.0	21724538.5	21448073.9	22012071.6
67000000.0	21998262.8	21717947.8	22287564.0
68000000.0	22270794.9	21986609.3	22561772.2
69000000.0	22542052.8	22254068.3	22834706.2
70000000.0	22811213.0	22520334.3	23106375.4
71000000.0	23079163.5	22785416.6	23376789.6
72000000.0	23345913.6	23049324.6	23645957.9
73000000.0	23611472.5	23312067.4	23913889.6
74000000.0	23874728.6	23573653.9	24180593.9
75000000.0	24134329.5	23834093.1	24446079.5
76000000.0	24394843.6	24093393.6	24710355.4
77000000.0	24656250.3	24345428.3	24973430.3
78000000.0	24915690.5	24593282.0	25235312.8
79000000.0	25173984.0	24839021.1	25496011.2
80000000.0	25431139.0	25090183.5	25755534.0
81000000.0	25685491.8	25344156.3	26013949.1
82000000.0	25935927.3	25597061.6	26273383.0
83000000.0	26185521.2	25848907.4	26531743.7
84000000.0	26438059.7	26099701.3	26789039.3
85000000.0	26688852.0	26349450.9	27045278.1
86000000.0	26938265.8	26598163.8	27300467.8
87000000.0	27188166.9	26845847.4	27554616.4
88000000.0	27438364.4	27090666.5	27807731.6
89000000.0	27687554.5	27334277.5	28059820.9
90000000.0	27935744.7	27576856.2	28310891.8
91000000.0	28182942.3	27818409.9	28560951.9
92000000.0	28427706.8	28058945.4	28810008.3
93000000.0	28670396.1	28298470.0	29058068.2
94000000.0	28913394.4	28536990.3	29305138.9
95000000.0	29155394.0	28771262.9	29551227.1
96000000.0	29397282.5	29003303.2	29796340.0
97000000.0	29639615.9	29240864.7	30040484.3
98000000.0	29879904.4	29477050.2	30283666.7
99000000.0	30117981.1	29710665.7	30525893.8
100000000.0	30353810.9	29939019.1	30767172.4
101000000.0	30588655.6	30164014.2	31007508.7
102000000.0	30822521.5	30387818.2	31246909.3
103000000.0	31055415.1	30610091.9	31485380.5
104000000.0	31288763.6	30830285.4	31722982.2
105000000.0	31522239.4	31049250.4	31959801.5
106000000.0	31754817.5	31266992.5	32195713.7
107000000.0	31986504.0	31483517.5	32430724.6
108000000.0	32217305.0	31698831.0	32664840.4
109000000.0	32446896.0	31912938.9	32898066.7
110000000.0	32674035.3	32125847.0	33130389.8
111000000.0	32899784.5	32337561.2	33359244.9
112000000.0	33125538.4	32548087.6	33587178.6
113000000.0	33350712.1	32757432.2	33814196.7
114000000.0	33575008.9	32962884.6	34040305.0
115000000.0	33798434.3	33165744.7	34265509.4
116000000.0	34020993.9	33367397.1	34489815.5
117000000.0	34242693.1	33566751.9	34713228.9
118000000.0	34463537.2	33764569.1	34935755.1
119000000.0	34683531.5	33961179.2	35157399.9
120000000.0	34902681.3	34156590.8	35378168.5
121000000.0	35120991.8	34350812.3	35598066.5
122000000.0	35338468.2	34543852.3	35817099.2
123000000.0	35555115.6	34735719.4	36035271.9
124000000.0	35770939.0	34926421.9	36252589.9
125000000.0	35985943.4	35115968.4	36469058.5
126000000.0	36200133.9	35304367.4	36684682.8
127000000.0	36413515.3	35491627.4	36899467.9
128000000.0	36626747.2	35677756.8	37113418.9
129000000.0	36838293.4	35862764.2	37326540.9
130000000.0	37048312.1	36046657.8	37538838.9
131000000.0	37256658.3	36229446.2	37750317.7
132000000.0	37467228.6	36411137.7	37960982.3
133000000.0	37676034.7	36591740.6	38170837.7
134000000.0	37885101.2	36771263.4	38379888.4
135000000.0	38093402.3	36949714.3	38588168.7
136000000.0	38299804.5	37127101.7	38795688.4
137000000.0	38505441.0	37303433.6	39002418.7
138000000.0	38709254.1	37478718.5	39208364.3
139000000.0	38911984.8	37652964.4	39413529.8
140000000.0	39113948.5	37826179.5	39620436.4
141000000.0	39315149.8	37998371.9	39828384.1
142000000.0	39515593.0	38169549.7	40035713.1
143000000.0	39715282.5	38339721.0	40242697.6
144000000.0	39914222.7	38508893.6	40451806.9
145000000.0	40110609.8	38677075.6	40660270.2
146000000.0	40306811.2	38844274.9	40868091.3
147000000.0	40504773.0	39010499.4	41075274.1
148000000.0	40702014.9	39175756.8	41281822.6
149000000.0	40897833.2	39340055.0	41487740.4
150000000.0	41092366.8	39503401.7	41693031.4
151000000.0	41286815.6	39665804.5	41897699.4
152000000.0	41481407.4	39827271.1	42101748.1
153000000.0	41675459.7	39987809.2	42305181.1
154000000.0	41868821.6	40147426.2	42508002.1
155000000.0	42061962.6	40306129.7	42710214.7
156000000.0	42254868.2	40463927.0	42911822.4
157000000.0	42447103.2	40620825.7	43112828.8
158000000.0	42638671.3	40776832.9	43313237.4
159000000.0	42829576.0	40931956.1	43513051.7
160000000.0	43019001.2	41086202.4	43712275.1
