TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	624041.5	618961.2	630765.1
2000000.0	1193752.5	1183986.9	1206980.7
3000000.0	1749471.5	1735105.7	1769108.5
4000000.0	2295537.5	2276650.5	2321411.1
5000000.0	2833680.0	2810382.8	2865654.4
6000000.0	3364873.0	3337250.3	3402825.2
7000000.0	3889760.0	3857900.2	3933581.7
8000000.0	4408806.5	4372790.7	4458392.2
9000000.0	4922390.5	4882278.2	4977625.5
10000000.0	5430814.5	5386654.9	5491577.0
11000000.0	5934303.0	5886160.0	6000494.3
12000000.0	6433064.5	6380999.4	6504594.8
13000000.0	6927281.5	6871354.2	7004058.4
14000000.0	7417098.0	7357401.7	7499052.8
15000000.0	7902644.5	7839273.2	7989722.6
16000000.0	8384081.0	8317094.3	8476200.6
17000000.0	8861523.5	8790982.1	8958608.2
18000000.0	9335082.4	9261039.7	9437056.6
19000000.0	9804859.6	9727371.8	9911650.4
20000000.0	10270947.5	10190068.2	10382483.9
21000000.0	10733433.3	10649215.0	10849646.3
22000000.0	11192398.9	11104893.0	11313221.3
23000000.0	11647921.6	11557177.9	11773287.6
24000000.0	12100073.4	12006141.5	12229919.6
25000000.0	12548923.1	12451851.4	12683187.8
26000000.0	12994540.5	12894372.0	13133159.1
27000000.0	13437003.9	13333764.3	13579897.8
28000000.0	13876423.3	13770086.7	14023465.2
29000000.0	14312794.8	14203394.6	14463921.0
30000000.0	14746172.3	14633741.0	14901325.1
31000000.0	15176607.7	15061176.7	15335758.4
32000000.0	15604150.5	15485750.0	15766749.1
33000000.0	16028848.4	15907507.6	16195551.9
34000000.0	16450747.2	16326493.9	16621227.8
35000000.0	16869890.8	16742752.0	17044061.7
36000000.0	17286321.7	17156323.3	17464105.7
37000000.0	17700080.8	17567247.7	17881401.9
38000000.0	18111207.5	17975563.9	18295990.4
39000000.0	18519740.0	18381309.4	18707909.9
40000000.0	18925715.0	18784520.1	19117198.4
41000000.0	19329168.4	19185231.3	19523892.9
42000000.0	19730134.7	19583476.8	19928029.1
43000000.0	20128647.3	19979289.6	20329641.8
44000000.0	20524738.7	20372701.7	20728764.4
45000000.0	20918440.6	20763744.0	21125429.2
46000000.0	21309761.4	21152441.7	21519667.6
47000000.0	21698639.8	21538827.8	21911510.0
48000000.0	22085215.3	21922931.8	22300985.9
49000000.0	22469516.4	22304781.3	22688123.8
50000000.0	22851571.2	22684403.5	23072951.7
51000000.0	23231406.8	23061824.6	23455496.6
52000000.0	23609049.9	23437070.4	23835785.0
53000000.0	23984526.3	23810165.7	24213842.7
54000000.0	24357861.2	24181135.1	24589694.7
55000000.0	24729079.5	24550002.4	24963365.7
56000000.0	25098205.2	24916790.8	25334879.5
57000000.0	25465261.9	25281523.2	25704259.8
58000000.0	25830272.7	25644221.7	26071529.3
59000000.0	26193260.1	26004962.1	26436710.4
60000000.0	26554246.2	26363726.2	26799825.3
61000000.0	26913193.8	26720517.6	27160895.2
62000000.0	27269792.6	27075357.0	27519941.3
63000000.0	27624426.5	27428264.8	27876986.5
64000000.0	27977115.4	27779261.0	28232077.4
65000000.0	28327878.8	28128365.2	28585206.8
66000000.0	28676736.2	28475596.4	28936394.0
67000000.0	29023761.5	28820973.5	29285658.2
68000000.0	29369263.9	29164514.8	29633018.0
69000000.0	29712930.9	29506238.4	29978492.0
70000000.0	30054361.7	29846161.7	30322098.2
71000000.0	30393884.3	30184302.3	30663854.3
72000000.0	30732572.8	30520677.0	31003777.7
73000000.0	31069884.9	30855302.6	31341885.6
74000000.0	31405482.4	31188195.4	31678194.9
75000000.0	31739381.7	31519371.5	32012722.0
76000000.0	32071599.0	31848846.7	32345826.1
77000000.0	32402150.3	32176636.6	32677995.5
78000000.0	32731051.2	32502756.3	33008467.1
79000000.0	33058006.5	32827221.0	33337256.4
80000000.0	33383377.8	33150045.3	33664378.7
