TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	496128.0	491115.4	501602.5
2000000.0	940205.5	930415.1	950852.9
3000000.0	1371926.5	1357510.8	1387623.8
4000000.0	1795064.5	1776156.6	1815693.5
5000000.0	2211113.0	2187871.4	2236598.3
6000000.0	2620955.0	2593503.0	2651207.5
7000000.0	3025167.5	2993612.6	3060091.8
8000000.0	3424165.5	3388600.7	3463666.1
9000000.0	3818260.0	3778779.2	3862248.0
10000000.0	4207709.0	4164403.8	4256097.4
11000000.0	4592723.5	4545676.4	4645429.0
12000000.0	4973482.5	4922782.7	5030418.2
13000000.0	5350144.0	5295869.3	5411219.9
14000000.0	5722888.0	5665080.5	5787988.7
15000000.0	6091824.5	6030534.2	6160851.5
16000000.0	6457044.5	6392343.6	6529925.0
17000000.0	6818652.0	6750607.8	6895311.6
18000000.0	7176742.0	7105420.1	7257110.4
19000000.0	7531402.7	7456868.7	7615412.1
20000000.0	7882714.9	7805031.9	7970299.1
21000000.0	8230754.7	8149984.6	8321850.0
22000000.0	8575615.0	8491796.9	8670138.6
23000000.0	8917390.2	8830534.9	9015234.5
24000000.0	9256102.9	9166261.0	9357203.0
25000000.0	9591708.4	9499034.5	9696117.6
26000000.0	9924305.4	9828911.5	10032013.5
27000000.0	10254103.2	10155945.4	10364967.6
28000000.0	10581063.5	10480187.0	10695029.6
29000000.0	10905232.2	10801684.2	11022251.6
30000000.0	11226656.3	11120482.8	11346683.6
31000000.0	11545380.0	11436625.3	11668374.1
32000000.0	11861441.9	11750151.4	11987369.6
33000000.0	12174844.9	12061097.2	12303714.8
34000000.0	12486001.6	12369495.3	12617453.0
35000000.0	12794419.8	12675374.7	12928626.2
36000000.0	13100491.0	12978761.9	13237274.8
37000000.0	13404122.6	13279686.0	13543438.0
38000000.0	13705351.0	13578188.5	13847153.8
39000000.0	14004211.4	13874339.7	14148459.0
40000000.0	14300738.2	14168245.1	14447389.4
41000000.0	14594890.0	14460017.9	14743979.8
42000000.0	14886398.8	14749722.2	15038263.9
43000000.0	15175599.2	15037352.6	15330274.7
44000000.0	15462511.9	15322873.0	15620044.0
45000000.0	15747160.2	15606258.5	15907603.1
46000000.0	16029972.5	15887509.0	16192982.4
47000000.0	16310648.0	16166642.3	16476211.3
48000000.0	16589215.1	16443685.3	16757318.7
49000000.0	16865700.8	16718667.8	17036332.9
50000000.0	17140131.4	16991619.9	17313203.4
51000000.0	17412532.8	17262570.9	17587724.6
52000000.0	17682930.0	17531548.8	17860180.6
53000000.0	17951347.7	17798580.6	18130594.1
54000000.0	18217810.0	18063691.9	18398986.7
55000000.0	18482340.6	18326907.7	18665379.9
56000000.0	18744962.5	18588251.7	18929794.4
57000000.0	19005698.5	18847747.3	19192250.4
58000000.0	19264570.8	19105416.9	19452767.7
59000000.0	19521601.1	19361282.5	19711365.6
60000000.0	19776810.8	19615365.5	19968062.9
61000000.0	20030220.9	19867452.5	20222989.9
62000000.0	20281851.9	20116437.0	20476068.7
63000000.0	20531724.1	20363610.7	20727310.6
64000000.0	20780096.7	20608991.9	20976732.9
65000000.0	21027164.1	20852598.2	21224353.0
66000000.0	21272556.3	21094447.3	21470187.8
67000000.0	21516292.0	21334556.3	21714253.8
68000000.0	21758389.6	21572942.5	21956567.2
69000000.0	21998867.1	21809622.6	22197144.1
70000000.0	22237536.7	22044613.3	22436000.2
71000000.0	22473873.3	22277774.8	22674245.3
72000000.0	22708242.4	22501901.8	22911595.5
73000000.0	22941009.9	22723352.9	23147377.9
74000000.0	23172651.1	22945176.7	23381609.5
75000000.0	23403120.0	23171732.5	23614306.8
