TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	517629.5	512092.3	523292.3
2000000.0	977816.0	967202.6	988932.9
3000000.0	1424014.0	1408492.1	1440366.8
4000000.0	1860601.0	1840260.2	1882051.2
5000000.0	2289263.5	2264250.0	2315769.7
6000000.0	2711052.5	2681472.5	2742498.9
7000000.0	3126598.5	3092551.9	3162884.6
8000000.0	3536355.0	3497940.3	3577383.7
9000000.0	3940671.0	3897984.5	3986346.7
10000000.0	4339827.5	4292959.2	4390060.9
11000000.0	4734056.0	4683092.4	4788761.1
12000000.0	5123558.9	5068583.8	5182650.4
13000000.0	5508510.3	5449605.8	5571908.3
14000000.0	5889064.3	5826309.5	5956690.6
15000000.0	6265421.6	6198831.7	6337139.2
16000000.0	6637660.4	6567297.0	6713383.3
17000000.0	7005888.5	6931819.4	7085542.0
18000000.0	7370213.1	7292504.6	7453724.8
19000000.0	7730734.0	7649450.7	7818033.1
20000000.0	8087544.5	8002749.6	8178558.9
21000000.0	8440732.3	8352487.5	8535384.6
22000000.0	8790380.3	8698746.0	8888581.6
23000000.0	9136566.9	9041602.1	9238211.9
24000000.0	9479366.7	9381129.0	9584331.6
25000000.0	9818850.6	9717396.5	9926996.9
26000000.0	10155086.4	10050471.1	10266269.0
27000000.0	10488138.8	10380416.5	10602214.6
28000000.0	10818070.1	10707293.7	10934903.1
29000000.0	11144414.1	11031161.2	11264402.3
30000000.0	11467418.3	11352075.2	11590775.9
31000000.0	11788334.1	11670090.0	11914082.6
32000000.0	12106351.7	11985257.7	12234377.1
33000000.0	12421521.4	12297628.7	12551710.3
34000000.0	12733892.1	12607251.7	12866130.8
35000000.0	13043510.9	12914173.6	13177684.7
36000000.0	13350423.2	13218440.0	13486416.7
37000000.0	13654673.3	13520095.0	13792369.9
38000000.0	13956303.9	13819181.3	14095794.5
39000000.0	14255356.4	14115740.4	14397259.3
40000000.0	14551871.1	14409812.4	14696141.2
41000000.0	14845887.0	14697797.1	14992479.4
42000000.0	15137442.2	14978606.4	15286312.3
43000000.0	15426573.5	15262655.0	15577677.2
44000000.0	15713424.3	15546585.3	15866610.2
45000000.0	15997981.2	15828184.6	16153146.5
46000000.0	16280050.1	16107485.8	16437320.4
47000000.0	16559565.2	16384521.0	16719165.3
48000000.0	16837097.9	16659321.6	16998713.9
49000000.0	17112385.1	16931745.7	17275997.9
50000000.0	17385294.7	17201887.1	17551048.3
51000000.0	17656031.0	17469871.2	17823980.5
52000000.0	17924441.7	17735726.8	18094754.2
53000000.0	18189845.6	17999482.4	18363388.6
54000000.0	18454310.7	18261165.3	18629911.7
55000000.0	18718509.8	18520802.7	18894351.2
56000000.0	18978944.0	18778421.0	19156734.1
57000000.0	19236827.5	19033975.7	19417086.8
58000000.0	19492710.0	19287466.9	19675435.2
59000000.0	19747057.5	19539009.0	19931804.6
60000000.0	19999475.0	19788626.3	20186219.8
61000000.0	20249783.6	20036342.8	20438584.3
62000000.0	20497899.7	20282181.9	20688199.8
63000000.0	20744931.6	20526166.5	20935901.1
64000000.0	20990297.8	20768580.6	21181711.6
65000000.0	21233406.3	21009925.3	21425654.2
66000000.0	21474720.2	21249510.6	21667751.4
67000000.0	21714260.9	21486672.2	21908025.2
68000000.0	21951924.0	21720857.6	22146497.5
69000000.0	22186954.7	21953291.4	22383189.3
70000000.0	22420250.3	22183993.9	22618121.7
71000000.0	22653736.0	22412985.3	22851315.3
72000000.0	22884348.0	22640285.3	23083671.3
73000000.0	23114082.5	22865913.2	23315691.2
74000000.0	23342196.6	23089888.2	23546098.1
75000000.0	23568708.7	23312228.9	23774910.8
76000000.0	23793288.7	23532953.9	24002147.6
