TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	620446.5	615749.9	625438.8
2000000.0	1187258.0	1177939.1	1196935.4
3000000.0	1739893.5	1726156.1	1754218.5
4000000.0	2282779.5	2264728.2	2301646.0
5000000.0	2817647.5	2795425.2	2841000.9
6000000.0	3345531.0	3319229.4	3373281.0
7000000.0	3867082.5	3836787.6	3899139.7
8000000.0	4382770.0	4348566.0	4419055.9
9000000.0	4892959.5	4854925.7	4933394.4
10000000.0	5397943.0	5356157.4	5442454.6
11000000.0	5897965.5	5852504.0	5946483.5
12000000.0	6393238.5	6344173.3	6445695.8
13000000.0	6883941.0	6831342.8	6940275.8
14000000.0	7370323.5	7314176.5	7430388.1
15000000.0	7852476.5	7792813.4	7916180.3
16000000.0	8330506.0	8267387.1	8397784.9
17000000.0	8804531.6	8738010.8	8875324.4
18000000.0	9274663.9	9204797.1	9348911.2
19000000.0	9741002.3	9667844.2	9818647.6
20000000.0	10203640.0	10127244.9	10284629.8
21000000.0	10662664.3	10583085.9	10746947.2
22000000.0	11118156.5	11035448.4	11205683.9
23000000.0	11570193.3	11484409.1	11660918.9
24000000.0	12018846.7	11930040.0	12112726.8
25000000.0	12464184.8	12372409.9	12561178.4
26000000.0	12906272.3	12811584.1	13006340.8
27000000.0	13345170.2	13247625.0	13448278.3
28000000.0	13780937.0	13680592.4	13887052.2
29000000.0	14213628.2	14110543.7	14322721.1
30000000.0	14643296.9	14537534.5	14755340.9
31000000.0	15069993.9	14961618.5	15184965.1
32000000.0	15493767.9	15382847.9	15611644.2
33000000.0	15914665.6	15801273.8	16035426.0
34000000.0	16332731.9	16216946.4	16456355.5
35000000.0	16748010.0	16629915.4	16874475.0
36000000.0	17160528.4	17040230.0	17289825.3
37000000.0	17570331.3	17447939.2	17702445.9
38000000.0	17977477.7	17853091.9	18112375.8
39000000.0	18382006.4	18255736.9	18519653.6
40000000.0	18783954.2	18655922.9	18924317.4
41000000.0	19183357.2	19053698.2	19326404.4
42000000.0	19580212.2	19449111.1	19725950.9
43000000.0	19974571.5	19841881.6	20122991.9
44000000.0	20366471.5	20231754.5	20517561.2
45000000.0	20755943.3	20619240.3	20909691.8
46000000.0	21143017.3	21004369.1	21299415.5
47000000.0	21527723.1	21387170.0	21686763.0
48000000.0	21910446.3	21767671.2	22071764.4
49000000.0	22291079.2	22145900.3	22454448.7
50000000.0	22669466.4	22521884.3	22834844.2
51000000.0	23045190.3	22895649.4	23212978.6
52000000.0	23418708.5	23267221.0	23588878.6
53000000.0	23790253.9	23636624.2	23962570.6
54000000.0	24159869.6	24003883.3	24334079.9
55000000.0	24527343.2	24369022.1	24703431.7
56000000.0	24892504.1	24732063.7	25070650.2
57000000.0	25254979.6	25093031.1	25435759.3
58000000.0	25615347.4	25451946.3	25797627.5
59000000.0	25973630.5	25808831.2	26158110.8
60000000.0	26329851.4	26163707.0	26518660.6
