TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	836983.0	828563.0	842940.7
2000000.0	1607747.5	1591497.4	1619229.9
3000000.0	2351354.0	2327723.4	2368180.0
4000000.0	3075655.0	3044845.6	3097569.9
5000000.0	3784216.5	3746432.5	3811018.3
6000000.0	4479221.5	4434610.2	4510711.3
7000000.0	5162055.5	5110849.5	5198146.7
8000000.0	5833858.0	5776227.8	5874431.2
9000000.0	6495484.0	6431591.2	6540431.5
10000000.0	7147633.5	7077628.6	7196855.5
11000000.0	7790884.0	7714911.5	7844282.0
12000000.0	8425732.5	8343926.5	8483219.8
13000000.0	9052605.5	8965088.5	9114092.2
14000000.0	9671878.5	9578768.7	9737283.3
15000000.0	10283881.0	10185292.9	10353127.2
16000000.0	10888915.0	10784954.2	10961922.9
17000000.0	11487243.0	11378016.4	11563945.5
18000000.0	12079114.5	11964719.6	12159438.3
19000000.0	12664749.0	12545279.7	12748627.5
20000000.0	13244354.5	13119900.7	13331720.1
21000000.0	13818157.0	13688770.1	13908911.1
22000000.0	14386306.5	14252057.4	14480372.4
23000000.0	14948955.5	14809924.9	15046276.1
24000000.0	15506256.0	15362522.4	15606771.7
25000000.0	16058350.5	15909991.1	16162005.1
26000000.0	16605374.0	16452461.7	16712114.0
27000000.0	17147453.0	16990059.5	17257225.8
28000000.0	17684707.0	17522903.1	17797461.0
29000000.0	18217250.0	18051101.9	18332934.2
30000000.0	18745190.6	18574762.6	18863756.7
31000000.0	19268630.1	19093986.9	19390030.1
32000000.0	19787665.7	19608869.2	19911852.9
33000000.0	20302390.3	20119500.6	20429318.9
34000000.0	20812892.5	20625968.3	20942517.6
35000000.0	21319257.1	21128355.4	21451534.6
36000000.0	21821550.6	21626741.8	21956451.9
37000000.0	22319854.7	22121203.8	22457348.0
38000000.0	22814255.0	22611814.8	22954298.3
39000000.0	23304823.2	23098645.2	23447375.1
40000000.0	23791627.6	23581763.0	23936647.9
41000000.0	24274741.6	24061233.1	24422183.7
42000000.0	24754218.2	24537118.3	24904047.0
43000000.0	25230070.0	25009478.0	25382299.7
44000000.0	25702396.9	25478366.6	25857001.7
45000000.0	26171265.7	25943794.5	26328210.8
46000000.0	26636731.9	26406098.9	26795982.9
47000000.0	27098849.0	26864892.3	27260371.7
48000000.0	27557669.1	27320473.6	27721429.4
49000000.0	28013242.3	27772862.2	28179206.5
50000000.0	28465617.4	28222102.7	28633751.6
51000000.0	28914841.6	28668241.0	29085112.2
52000000.0	29360960.8	29111322.3	29533334.0
53000000.0	29804019.5	29551390.7	29978461.4
54000000.0	30244060.9	29988489.0	30420537.6
55000000.0	30681127.0	30422659.2	30859604.4
56000000.0	31115258.9	30853941.8	31295702.5
57000000.0	31546496.1	31282397.9	31728871.5
58000000.0	31974877.6	31708162.5	32159149.8
59000000.0	32400440.9	32131162.2	32586574.7
60000000.0	32823223.0	32551433.9	33011182.9
61000000.0	33243270.6	32969013.4	33433009.6
62000000.0	33660675.9	33383935.6	33852089.7
63000000.0	34075451.7	33796234.8	34268456.8
64000000.0	34487606.8	34205944.3	34682143.9
65000000.0	34897160.8	34613096.6	35093183.1
66000000.0	35304145.6	35017723.6	35501606.0
67000000.0	35708592.5	35419856.3	35907443.2
68000000.0	36110532.0	35819525.2	36310724.8
69000000.0	36509993.9	36216760.0	36711480.2
70000000.0	36907007.4	36611589.7	37109738.1
71000000.0	37301601.1	37004042.8	37505802.4
72000000.0	37693803.0	37394147.1	37899535.1
73000000.0	38083640.3	37781929.9	38290875.5
74000000.0	38471041.4	38167418.0	38679850.6
75000000.0	38855483.3	38550637.4	39066486.9
76000000.0	39238163.3	38931613.8	39450810.3
77000000.0	39619474.5	39310372.2	39832846.0
78000000.0	39998278.0	39686937.4	40212619.1
79000000.0	40374472.2	40061333.4	40590153.9
80000000.0	40748478.4	40433583.9	40965474.4
81000000.0	41120320.0	40803712.1	41338604.0
82000000.0	41490019.8	41171740.8	41709565.7
83000000.0	41857600.2	41537692.3	42078382.3
84000000.0	42223083.2	41901588.6	42445075.9
85000000.0	42586490.5	42263451.2	42809668.3
86000000.0	42947843.3	42623301.3	43172180.9
87000000.0	43307162.5	42981159.6	43532634.8
88000000.0	43664553.7	43337046.6	43891050.6
89000000.0	44019961.8	43690982.2	44247448.8
90000000.0	44373400.7	44042986.2	44601849.1
91000000.0	44724889.8	44393077.9	44954271.4
92000000.0	45074448.3	44741276.3	45304734.8
93000000.0	45422095.0	45087600.2	45653258.4
94000000.0	45767848.4	45432067.9	45999860.8
95000000.0	46111726.7	45774697.5	46344560.4
96000000.0	46453747.9	46115506.8	46687375.4
97000000.0	46793929.6	46454513.3	47028323.3
98000000.0	47132289.0	46791734.3	47367421.9
99000000.0	47468843.3	47127186.6	47704688.3
100000000.0	47803609.3	47460886.9	48040139.5
101000000.0	48136603.5	47792851.6	48373792.2
102000000.0	48467684.3	48123096.9	48705662.8
103000000.0	48796933.7	48451638.7	49035767.6
104000000.0	49124455.7	48778492.7	49364122.5
105000000.0	49450265.8	49102985.8	49690743.3
106000000.0	49774379.5	49425426.0	50015645.4
107000000.0	50096811.9	49746197.7	50338844.1
108000000.0	50417577.9	50065315.4	50660354.5
109000000.0	50736692.2	50382793.8	50980191.5
110000000.0	51054169.2	50698647.0	51298369.5
111000000.0	51370023.3	51012889.2	51614903.1
112000000.0	51684268.6	51325534.2	51929806.5
113000000.0	51996918.8	51636595.9	52243093.7
114000000.0	52307987.8	51946087.6	52554778.5
115000000.0	52617489.0	52254022.8	52864874.6
116000000.0	52925435.7	52560414.6	53173395.5
117000000.0	53231841.0	52865275.9	53480354.3
118000000.0	53536718.0	53168619.5	53785764.2
119000000.0	53840079.4	53470458.1	54089638.2
120000000.0	54142012.4	53770804.1	54391989.0
121000000.0	54442760.4	54069669.9	54692829.1
122000000.0	54742033.8	54367067.5	54992171.1
123000000.0	55039688.7	54663008.9	55290027.1
124000000.0	55335502.5	54957506.0	55586409.3
125000000.0	55630498.0	55250570.5	55881329.6
126000000.0	55924067.9	55542213.8	56174799.9
127000000.0	56216223.9	55832447.4	56466831.8
128000000.0	56507263.8	56121282.4	56757436.8
129000000.0	56796651.5	56408730.1	57046641.7
130000000.0	57084344.8	56694801.3	57334488.2
131000000.0	57370586.2	56979506.9	57620942.5
132000000.0	57655485.1	57262857.5	57906015.3
133000000.0	57939002.3	57544863.9	58191299.8
134000000.0	58221119.7	57825536.3	58477434.5
135000000.0	58501905.4	58104885.0	58758556.3
136000000.0	58781369.8	58382920.4	59038323.7
137000000.0	59059523.1	58659652.5	59316765.0
138000000.0	59336375.1	58935091.2	59593890.2
139000000.0	59611936.0	59209246.3	59869745.2
140000000.0	59886215.6	59482127.6	60144320.1
141000000.0	60159223.4	59753744.8	60417609.4
142000000.0	60430969.2	60023999.6	60689622.8
143000000.0	60701462.4	60292979.9	60960369.9
144000000.0	60970712.4	60560722.8	61229860.3
145000000.0	61238728.4	60827237.3	61498103.2
146000000.0	61505519.6	61092532.6	61765108.0
147000000.0	61771095.1	61356617.7	62030883.9
148000000.0	62035463.9	61619501.4	62295439.9
149000000.0	62298634.7	61881192.5	62558785.0
150000000.0	62560616.4	62141699.8	62823383.8
151000000.0	62821417.6	62401031.8	63087027.2
152000000.0	63081046.9	62659197.1	63349594.9
153000000.0	63339512.7	62916204.0	63611158.8
154000000.0	63596823.5	63172060.9	63871582.2
155000000.0	63852987.5	63426776.0	64130873.1
156000000.0	64108013.0	63680357.5	64389039.7
157000000.0	64361908.1	63932813.4	64646089.9
158000000.0	64613784.4	64184151.7	64902031.7
159000000.0	64865285.0	64434380.3	65156872.8
160000000.0	65115971.9	64683507.1	65410621.0
161000000.0	65365562.5	64931539.6	65663284.0
162000000.0	65614064.5	65178485.6	65913114.2
163000000.0	65861485.5	65424352.7	66161189.7
164000000.0	66107639.2	65669148.3	66408187.8
165000000.0	66352190.8	65912879.9	66654116.2
166000000.0	66595680.6	66152878.5	66898982.2
167000000.0	66836313.4	66391439.5	67142793.2
168000000.0	67076208.3	66628940.3	67385556.6
169000000.0	67316669.2	66865388.2	67627279.6
170000000.0	67556964.4	67100790.5	67867969.2
171000000.0	67796237.2	67335154.3	68107632.6
172000000.0	68034494.5	67568486.9	68346276.8
173000000.0	68271743.3	67800795.2	68583908.7
174000000.0	68507990.4	68032086.3	68820576.9
175000000.0	68743242.3	68262366.9	69056397.9
176000000.0	68977505.8	68491644.1	69291228.7
177000000.0	69210787.5	68719924.5	69525075.8
178000000.0	69443093.9	68947214.8	69757945.8
