TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	576603.5	566830.6	586168.7
2000000.0	1088925.5	1070618.6	1107030.4
3000000.0	1578043.5	1551768.5	1604112.7
4000000.0	2050095.0	2016262.1	2083702.1
5000000.0	2508125.0	2467039.6	2548910.0
6000000.0	2954044.0	2906007.1	3001700.8
7000000.0	3389204.0	3334485.0	3443457.0
8000000.0	3814620.5	3753462.8	3875224.0
9000000.0	4231096.5	4163722.5	4297827.8
10000000.0	4639291.5	4565903.1	4711944.6
11000000.0	5039757.5	4960544.2	5118142.2
12000000.0	5432965.5	5348107.8	5516904.4
13000000.0	5819323.5	5728985.3	5908648.7
14000000.0	6199191.0	6103530.7	6293743.8
15000000.0	6572884.0	6472050.5	6672519.6
16000000.0	6940689.5	6834821.5	7045265.7
17000000.0	7302862.5	7192096.3	7412246.8
18000000.0	7659639.0	7544102.4	7773704.8
19000000.0	8011232.0	7891047.7	8129854.8
20000000.0	8357835.5	8233120.2	8480901.8
21000000.0	8699631.0	8570498.5	8827029.0
22000000.0	9036786.5	8903345.5	9168410.3
23000000.0	9369459.5	9231811.6	9505205.6
24000000.0	9697793.0	9556039.9	9837560.6
25000000.0	10021921.5	9876160.5	10165619.0
26000000.0	10341975.0	10192300.2	10489508.2
27000000.0	10658071.5	10504573.0	10809355.2
28000000.0	10970325.0	10813091.5	11125272.1
29000000.0	11278843.5	11117958.6	11437370.4
30000000.0	11583725.5	11419273.8	11745754.6
31000000.0	11885068.5	11717127.2	12050521.6
32000000.0	12182964.0	12011610.7	12351766.1
33000000.0	12477497.5	12302807.3	12649575.4
34000000.0	12768751.0	12590798.6	12944035.7
35000000.0	13056804.0	12875662.9	13235227.9
36000000.0	13341733.5	13157469.3	13523228.5
37000000.0	13623608.5	13436290.8	13808111.3
38000000.0	13902498.9	13712192.9	14089949.0
39000000.0	14178472.6	13985243.3	14368808.2
40000000.0	14451591.8	14255502.0	14644754.2
41000000.0	14721917.5	14523028.6	14917849.5
42000000.0	14989508.2	14787880.4	15188154.3
