TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	917348.0	916218.1	918601.1
2000000.0	1791726.5	1789243.9	1794375.4
3000000.0	2646467.0	2642702.8	2650502.2
4000000.0	3486037.0	3481030.1	3491418.6
5000000.0	4312584.5	4306386.8	4319280.4
6000000.0	5127494.0	5120122.0	5135449.2
7000000.0	5931734.0	5923199.3	5940884.2
8000000.0	6726021.5	6716371.0	6736345.7
9000000.0	7510921.0	7500235.0	7522447.6
10000000.0	8286989.0	8275288.2	8299688.1
11000000.0	9054662.0	9041963.4	9068509.0
12000000.0	9814330.0	9800629.3	9829276.8
13000000.0	10566298.5	10551616.5	10582326.7
14000000.0	11310866.0	11295220.8	11327954.4
15000000.0	12048302.0	12031708.7	12066431.2
16000000.0	12778840.0	12761315.4	12797998.1
17000000.0	13502708.0	13484267.6	13522873.9
18000000.0	14220109.5	14200766.5	14241268.7
19000000.0	14931231.5	14910960.8	14953367.4
20000000.0	15636252.0	15615026.6	15659351.2
21000000.0	16335335.0	16313162.9	16359384.5
22000000.0	17028635.5	17005525.2	17053619.4
23000000.0	17716293.5	17692250.4	17742202.3
24000000.0	18398450.5	18373486.6	18425267.2
25000000.0	19075207.5	19049354.7	19102946.1
26000000.0	19746709.0	19719976.9	19775361.6
27000000.0	20413071.5	20385471.1	20442628.6
28000000.0	21074403.0	21045945.8	21104856.8
29000000.0	21730811.0	21701504.9	21762152.4
30000000.0	22382394.5	22352251.5	22414616.7
31000000.0	23029249.0	22998277.2	23062342.5
32000000.0	23671499.5	23639676.4	23705425.4
33000000.0	24309202.5	24276537.1	24343948.9
34000000.0	24942442.0	24908940.3	24978002.5
35000000.0	25571297.5	25536970.0	25607663.7
36000000.0	26195846.0	26160702.8	26233012.4
37000000.0	26816164.0	26780212.5	26854122.9
38000000.0	27432322.5	27395571.3	27471066.4
39000000.0	28044392.0	28006851.1	28083915.5
40000000.0	28652440.5	28614117.9	28692734.8
41000000.0	29256532.0	29217434.8	29297591.1
42000000.0	29856726.3	29816866.3	29898546.3
43000000.0	30453089.5	30412474.1	30495663.0
44000000.0	31045678.0	31004315.9	31088999.3
45000000.0	31634549.0	31592448.9	31678612.2
46000000.0	32219756.7	32176928.2	32264557.2
47000000.0	32801293.1	32757807.6	32846888.2
48000000.0	33379271.2	33335139.0	33425657.4
49000000.0	33953741.4	33908973.2	34000915.4
50000000.0	34524752.8	34479359.2	34572711.6
51000000.0	35092355.2	35046344.9	35141093.8
52000000.0	35656636.4	35609976.7	35706108.8
53000000.0	36217601.1	36170300.0	36267801.9
54000000.0	36775293.6	36727358.7	36826217.2
55000000.0	37329756.7	37281195.8	37381397.9
56000000.0	37881032.3	37831853.2	37933385.8
57000000.0	38429161.1	38379371.5	38482221.7
58000000.0	38974182.9	38923842.5	39027945.7
59000000.0	39516136.5	39465272.8	39570596.6
60000000.0	40055059.8	40003682.1	40110212.2
61000000.0	40590989.5	40539107.4	40646829.8
62000000.0	41123961.8	41071584.9	41180485.5
63000000.0	41654011.8	41601149.7	41711214.6
64000000.0	42181191.8	42127836.5	42239051.7
65000000.0	42705607.0	42651678.8	42764030.5
66000000.0	43227205.5	43172709.6	43286184.2
67000000.0	43746019.4	43690961.2	43805545.0
68000000.0	44262080.1	44206465.1	44322144.5
69000000.0	44775418.4	44719252.1	44836013.6
70000000.0	45286064.1	45229352.4	45347182.7
71000000.0	45794046.6	45736795.7	45855681.3
72000000.0	46299394.5	46241610.8	46361538.6
73000000.0	46802135.8	46743826.2	46864782.9
74000000.0	47302297.6	47243469.7	47365442.1
75000000.0	47799906.5	47740568.4	47863564.9
76000000.0	48294988.4	48235149.2	48359181.2
77000000.0	48787568.5	48727238.2	48852292.4
78000000.0	49277671.2	49216861.0	49342924.2
79000000.0	49765320.1	49704043.0	49831101.8
80000000.0	50250538.2	50188808.7	50316849.6
81000000.0	50733308.4	50671182.6	50800192.1
82000000.0	51213582.5	51151188.2	51281152.8
83000000.0	51691481.6	51628849.2	51759755.2
84000000.0	52167024.5	52104188.3	52236022.1
85000000.0	52640228.4	52577228.2	52709976.0
86000000.0	53111109.5	53047990.9	53181639.0
87000000.0	53579682.0	53516498.3	53651032.6
88000000.0	54045958.4	53982771.6	54118178.3
89000000.0	54509948.9	54446832.0	54583096.9
90000000.0	54971661.1	54908699.9	55045809.0
91000000.0	55431202.8	55368395.9	55506334.9
