TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	747632.0	741764.2	753426.2
2000000.0	1448156.5	1436669.9	1459542.7
3000000.0	2131633.0	2114726.5	2148478.1
4000000.0	2802241.0	2780057.8	2824388.3
5000000.0	3461911.0	3434597.3	3489223.5
6000000.0	4111814.0	4079527.6	4144202.7
7000000.0	4752827.0	4715676.0	4790170.6
8000000.0	5385584.0	5343687.1	5427779.7
9000000.0	6010607.0	5964053.7	6057551.6
10000000.0	6628316.0	6577207.2	6679918.9
11000000.0	7239077.0	7183501.1	7295248.2
12000000.0	7843199.0	7783245.0	7903854.9
13000000.0	8440966.5	8376712.9	8506020.3
14000000.0	9032622.0	8964145.1	9101998.0
15000000.0	9618388.0	9545761.4	9692012.0
16000000.0	10198464.0	10121765.2	10276261.8
17000000.0	10773033.5	10692325.4	10854937.3
18000000.0	11342265.5	11257621.0	11428209.7
19000000.0	11906320.5	11817800.6	11996235.3
20000000.0	12465338.5	12373006.9	12559164.8
21000000.0	13019456.5	12923372.9	13117134.1
22000000.0	13568802.5	13469027.0	13670267.2
23000000.0	14113493.5	14010086.5	14218693.6
24000000.0	14653643.0	14546655.5	14762519.9
25000000.0	15189354.0	15078846.5	15301857.0
26000000.0	15720731.0	15606752.0	15836805.0
27000000.0	16247867.0	16130469.5	16367462.8
28000000.0	16770851.5	16650088.4	16893916.5
29000000.0	17289773.0	17165689.9	17416261.5
30000000.0	17804711.0	17677358.8	17934575.9
31000000.0	18315746.5	18185170.8	18448940.7
32000000.0	18822951.5	18689200.1	18959432.4
33000000.0	19326402.0	19189519.1	19466123.4
34000000.0	19826165.0	19686193.0	19969085.8
35000000.0	20322307.0	20179291.4	20468383.6
36000000.0	20814893.5	20668874.9	20964086.3
37000000.0	21303984.5	21155004.4	21456253.4
38000000.0	21789659.0	21637737.4	21944946.3
39000000.0	22272004.5	22117133.4	22430221.2
40000000.0	22751030.0	22593244.9	22912136.1
41000000.0	23226787.9	23066123.8	23390746.6
42000000.0	23699331.6	23535824.1	23866103.8
43000000.0	24168710.1	24002393.6	24338258.6
44000000.0	24634972.0	24465880.4	24807260.4
45000000.0	25098164.3	24926330.6	25273156.9
46000000.0	25558332.9	25383789.6	25735994.4
47000000.0	26015521.9	25838300.9	26195818.0
48000000.0	26469774.4	26289907.1	26652671.4
49000000.0	26921132.4	26738649.6	27106597.1
50000000.0	27369636.4	27184568.4	27557636.3
51000000.0	27815326.1	27627702.6	28005829.3
52000000.0	28258239.9	28068090.4	28451215.1
53000000.0	28698415.4	28505768.7	28893831.8
54000000.0	29135889.1	28940773.6	29333716.6
55000000.0	29570696.7	29373140.2	29770905.6
56000000.0	30002872.8	29802901.8	30205434.1
57000000.0	30432451.3	30230124.5	30637336.4
58000000.0	30859465.2	30654756.6	31066646.3
59000000.0	31283946.7	31076905.3	31493396.3
60000000.0	31705927.4	31496580.5	31917618.7
61000000.0	32125438.0	31913811.9	32339344.5
62000000.0	32542508.5	32328629.2	32758604.5
63000000.0	32957168.2	32741061.5	33175428.4
64000000.0	33369446.0	33151137.2	33589845.4
65000000.0	33779369.7	33558884.1	34001884.0
66000000.0	34186967.0	33964329.5	34411572.1
67000000.0	34592264.6	34367499.9	34818936.8
68000000.0	34995288.8	34768421.4	35224004.8
69000000.0	35396065.4	35167119.5	35626802.0
70000000.0	35794619.6	35563619.2	36027354.0
71000000.0	36190976.0	35957944.7	36425685.7
72000000.0	36585158.9	36350120.0	36821821.8
73000000.0	36977192.0	36740168.4	37215786.2
74000000.0	37367098.4	37128112.7	37607602.8
75000000.0	37754901.0	37513975.3	37997294.7
76000000.0	38140622.1	37897778.0	38384884.8
77000000.0	38524283.7	38279542.3	38770395.5
78000000.0	38905907.2	38659289.1	39153848.7
79000000.0	39285513.6	39037038.9	39535266.1
80000000.0	39663123.9	39412811.8	39914668.8
81000000.0	40038758.1	39786627.7	40292077.5
82000000.0	40412436.5	40158505.8	40667512.6
83000000.0	40784178.4	40528465.4	41040994.2
84000000.0	41154003.2	40896525.2	41412541.8
85000000.0	41521929.8	41262703.6	41782174.8
86000000.0	41887976.8	41627019.0	42149912.1
87000000.0	42252162.5	41989489.4	42515772.4
88000000.0	42614398.3	42350132.5	42879774.0
