TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	917318.0	916170.1	918210.4
2000000.0	1791648.0	1789257.2	1793578.7
3000000.0	2646328.5	2642738.2	2649327.0
4000000.0	3485816.5	3481084.4	3489852.2
5000000.0	4312298.0	4306481.3	4317333.3
6000000.0	5127137.0	5120249.3	5133137.1
7000000.0	5931290.0	5923354.3	5938229.3
8000000.0	6725503.0	6716540.0	6733360.1
9000000.0	7510382.0	7500407.0	7519134.5
10000000.0	8286428.5	8275463.9	8296059.2
11000000.0	9054066.5	9042132.6	9064567.2
12000000.0	9813668.0	9800789.8	9825033.9
13000000.0	10565576.5	10551759.1	10577786.0
14000000.0	11310081.5	11295346.9	11323122.2
15000000.0	12047453.0	12031808.2	12061312.3
16000000.0	12777936.0	12761390.1	12792591.5
17000000.0	13501760.5	13484311.6	13517189.2
18000000.0	14219118.5	14200777.6	14235308.4
19000000.0	14930196.5	14910975.6	14947134.8
20000000.0	15635175.5	15615082.1	15652849.0
21000000.0	16334216.0	16313261.1	16352614.7
22000000.0	17027476.0	17005667.2	17046583.6
23000000.0	17715094.0	17692441.9	17734904.8
24000000.0	18397211.5	18373722.1	18417709.5
25000000.0	19073893.0	19049640.8	19095131.2
26000000.0	19745319.5	19720312.5	19767289.4
27000000.0	20411606.0	20385856.7	20434301.2
28000000.0	21072866.5	21046381.6	21096277.8
29000000.0	21729203.5	21701994.9	21753322.0
30000000.0	22380718.0	22352794.4	22405536.6
31000000.0	23027504.0	22998875.3	23053014.6
32000000.0	23669655.5	23640327.9	23695849.2
33000000.0	24307259.5	24277244.5	24334130.1
34000000.0	24940400.5	24909703.6	24967939.1
35000000.0	25569160.5	25537788.8	25597359.0
36000000.0	26193615.5	26161578.1	26222466.9
37000000.0	26813842.0	26781144.4	26843337.1
38000000.0	27429912.5	27396562.4	27460044.8
39000000.0	28041895.5	28007898.4	28072656.5
40000000.0	28649860.0	28615222.0	28681241.1
41000000.0	29253894.5	29218596.7	29285863.6
42000000.0	29854059.4	29818085.4	29886586.4
43000000.0	30450397.3	30413750.8	30483472.5
44000000.0	31042964.8	31005650.3	31076579.7
45000000.0	31631819.2	31593840.8	31665965.0
46000000.0	32217015.8	32178377.7	32251684.0
47000000.0	32798608.5	32759314.4	32833790.6
48000000.0	33376649.5	33336703.2	33412337.0
49000000.0	33951189.5	33910594.5	33987373.9
50000000.0	34522277.8	34481037.5	34558950.8
51000000.0	35089962.3	35048080.1	35127115.5
52000000.0	35654289.6	35611768.6	35691914.4
53000000.0	36215305.2	36172148.4	36253394.4
54000000.0	36773053.1	36729263.6	36811598.1
55000000.0	37327576.5	37283157.0	37366569.2
56000000.0	37878917.2	37833870.6	37918349.8
57000000.0	38427116.1	38381445.1	38466980.8
58000000.0	38972213.1	38925920.3	39012502.1
59000000.0	39514247.1	39467335.1	39554952.9
60000000.0	40053255.9	40005727.4	40094371.1
61000000.0	40589276.7	40541134.3	40630794.0
62000000.0	41122367.6	41073591.8	41164257.8
63000000.0	41652574.8	41603135.2	41694798.0
64000000.0	42179904.6	42129799.3	42222449.3
65000000.0	42704390.8	42653617.6	42747245.7
66000000.0	43226066.8	43174623.3	43269220.1
67000000.0	43744965.2	43692848.6	43788427.0
68000000.0	44261117.7	44208325.1	44304832.4
69000000.0	44774555.6	44721083.8	44818532.9
70000000.0	45285309.5	45231155.1	45329540.0
71000000.0	45793409.3	45738568.5	45837883.8
72000000.0	46298884.2	46243353.1	46343653.0
73000000.0	46801763.1	46745537.5	46846828.1
74000000.0	47302074.1	47245149.5	47347424.3
75000000.0	47799844.8	47742216.6	47845469.0
76000000.0	48295102.3	48236765.4	48340989.0
77000000.0	48787873.1	48728822.4	48834010.8
78000000.0	49278183.4	49218413.4	49324560.0
79000000.0	49766058.7	49705563.7	49812662.0
80000000.0	50251349.0	50190298.1	50298342.9
81000000.0	50734235.1	50672641.1	50781626.1
82000000.0	51214749.6	51152616.6	51262535.7
83000000.0	51692915.9	51630248.1	51741095.2
84000000.0	52168757.2	52105558.7	52217334.4
85000000.0	52642183.8	52578571.1	52691293.0
86000000.0	53113226.1	53049307.6	53162971.8
87000000.0	53582001.2	53517790.1	53632392.8
88000000.0	54048530.5	53984040.1	54099577.4
89000000.0	54512835.0	54448078.7	54564547.1
90000000.0	54974935.4	54909926.9	55027322.5
91000000.0	55434852.0	55369604.9	55487924.1
92000000.0	55892604.6	55827133.0	55946372.3
93000000.0	56348213.1	56282530.9	56402686.7
94000000.0	56801696.6	56735778.9	56856886.9
95000000.0	57253074.2	57186743.6	57308992.0
96000000.0	57702364.5	57635617.8	57759021.0
97000000.0	58149767.3	58082419.8	58206992.4
98000000.0	58595238.7	58527167.3	58652924.4
99000000.0	59038687.9	58969878.2	59096835.2
100000000.0	59480132.7	59410569.9	59538742.3
101000000.0	59919590.5	59849259.3	59978663.3
102000000.0	60357078.3	60285963.4	60416615.3
103000000.0	60792613.1	60720698.6	60852615.2
