TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	875025.0	873463.3	876808.9
2000000.0	1700921.0	1697548.2	1704594.0
3000000.0	2507506.5	2502477.3	2513133.9
4000000.0	3299494.0	3292844.6	3307015.5
5000000.0	4079001.0	4070769.3	4088376.8
6000000.0	4847362.5	4837574.6	4858549.6
7000000.0	5605535.0	5594196.8	5618480.9
8000000.0	6354233.0	6341377.0	6368902.7
9000000.0	7094045.5	7079702.2	7110407.2
10000000.0	7825459.5	7809652.9	7843479.3
11000000.0	8548890.5	8531648.7	8568541.4
12000000.0	9264699.5	9246050.8	9285962.6
13000000.0	9973219.5	9953178.7	9996053.4
14000000.0	10674724.5	10653322.5	10699113.3
15000000.0	11369471.5	11346736.8	11395394.0
16000000.0	12057709.5	12033655.2	12085137.2
17000000.0	12739643.5	12714292.1	12768559.1
18000000.0	13415475.0	13388848.2	13445852.7
19000000.0	14085383.0	14057507.7	14117208.6
20000000.0	14749544.0	14720431.0	14782797.4
21000000.0	15408112.5	15377787.1	15442776.8
22000000.0	16061242.5	16029719.5	16097294.2
23000000.0	16709070.5	16676367.4	16746496.7
24000000.0	17351730.0	17317867.3	17390510.7
25000000.0	17989345.0	17954328.6	18029464.9
26000000.0	18622031.5	18585865.8	18663473.0
27000000.0	19249903.5	19212603.2	19292654.0
28000000.0	19873067.0	19834645.4	19917110.2
29000000.0	20491625.0	20452096.1	20536945.4
30000000.0	21105670.0	21065045.1	21152252.5
31000000.0	21715297.5	21673593.3	21763128.8
32000000.0	22320594.0	22277819.8	22369660.1
33000000.0	22921644.5	22877817.4	22971933.1
34000000.0	23518531.0	23473659.2	23570027.7
35000000.0	24111328.5	24065428.7	24164020.1
36000000.0	24700115.0	24653196.0	24753987.9
37000000.0	25284961.0	25237035.4	25340004.6
38000000.0	25865934.5	25817013.9	25922135.1
39000000.0	26443106.0	26393201.1	26500451.7
40000000.0	27016535.5	26965657.0	27075014.6
41000000.0	27586287.0	27534447.6	27645888.5
42000000.0	28152423.5	28099631.4	28213134.2
43000000.0	28714998.0	28661264.7	28776808.4
44000000.0	29274068.5	29219406.2	29336967.5
45000000.0	29829693.5	29774109.5	29893668.5
46000000.0	30381919.5	30325425.8	30446961.9
47000000.0	30930806.0	30873407.3	30996901.4
48000000.0	31476425.5	31418104.9	31543534.2
49000000.0	32018801.5	31959563.7	32086910.4
50000000.0	32557979.5	32497833.1	32627076.1
51000000.0	33094002.0	33032956.1	33164078.8
52000000.0	33626918.5	33564978.2	33697959.9
53000000.0	34156767.2	34093942.6	34228764.8
54000000.0	34683593.9	34619891.5	34756536.1
55000000.0	35207437.7	35142865.1	35281313.8
56000000.0	35728338.5	35662902.9	35803137.9
57000000.0	36246335.1	36180043.6	36322047.2
58000000.0	36761465.2	36694324.9	36838079.7
59000000.0	37273765.6	37205783.5	37351272.3
60000000.0	37783272.4	37714455.4	37861661.1
61000000.0	38290020.6	38220375.5	38369281.3
