TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	610526.5	594400.0	622434.5
2000000.0	1188411.5	1156925.3	1211336.4
3000000.0	1750404.5	1704204.2	1783866.6
4000000.0	2299466.5	2239100.5	2343066.2
5000000.0	2837276.5	2763216.1	2890669.0
6000000.0	3364972.5	3277650.6	3427854.2
7000000.0	3883423.0	3783219.6	3955520.6
8000000.0	4393312.0	4280580.0	4474371.8
9000000.0	4895204.0	4770270.2	4984990.5
10000000.0	5389578.0	5252740.9	5487870.3
11000000.0	5876839.5	5728390.9	5983432.1
12000000.0	6357352.0	6197560.5	6472050.1
13000000.0	6831431.0	6660549.1	6954050.0
14000000.0	7299366.5	7117635.8	7429731.8
15000000.0	7761409.5	7569055.6	7899353.5
16000000.0	8217794.5	8015038.3	8363157.4
17000000.0	8668737.0	8455786.7	8821367.3
18000000.0	9114430.0	8891484.2	9274182.5
19000000.0	9555055.0	9322308.5	9721788.7
20000000.0	9990778.0	9748414.3	10164357.6
21000000.0	10421758.0	10169952.9	10602052.5
22000000.0	10848138.5	10587063.7	11035025.7
23000000.0	11270057.5	10999876.4	11463410.9
24000000.0	11687640.0	11408512.1	11887345.0
25000000.0	12101007.5	11813087.8	12306951.9
26000000.0	12510275.5	12213711.5	12722348.7
27000000.0	12915548.0	12610484.0	13133642.5
28000000.0	13316929.0	13003502.5	13540942.1
29000000.0	13714513.5	13392861.8	13944345.1
30000000.0	14108394.5	13778650.6	14343947.6
31000000.0	14498658.5	14160948.5	14739838.4
32000000.0	14885388.5	14539838.6	15132103.1
33000000.0	15268664.5	14915395.2	15520824.8
34000000.0	15648563.0	15287691.5	15906080.4
35000000.0	16025154.5	15656796.9	16287946.4
36000000.0	16398510.0	16022778.3	16666493.8
37000000.0	16768696.9	16385700.4	17041790.9
38000000.0	17135779.9	16745623.4	17413906.2
39000000.0	17499819.8	17102609.0	17782901.9
40000000.0	17860876.0	17456712.8	18148839.3
41000000.0	18219005.8	17807989.7	18511777.6
42000000.0	18574264.3	18156492.6	18871773.4
43000000.0	18926704.8	18502272.6	19228881.7
44000000.0	19276378.5	18845378.9	19583155.4
45000000.0	19623335.1	19185859.3	19934645.7
46000000.0	19967622.7	19523759.8	20283402.2
47000000.0	20309287.7	19859125.0	20629472.7
48000000.0	20648375.1	20191998.2	20972903.5
49000000.0	20984928.5	20522421.1	21313739.6
50000000.0	21318990.1	20850434.4	21652024.5
51000000.0	21650601.1	21176077.5	21987800.6
52000000.0	21979801.2	21499388.6	22321108.9
53000000.0	22306629.1	21820404.8	22651989.1
54000000.0	22631122.5	22139162.2	22980480.1
55000000.0	22953317.9	22455696.1	23306619.5
56000000.0	23273250.9	22770040.5	23630444.0
57000000.0	23590956.2	23082228.7	23951989.4
58000000.0	23906467.5	23392293.2	24271290.4
59000000.0	24219817.9	23700265.7	24588380.8
60000000.0	24531039.2	24006176.8	24903293.8
61000000.0	24840162.9	24310056.7	25216061.6
