TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	919708.0	918457.5	920649.2
2000000.0	1775470.5	1772956.7	1777426.9
3000000.0	2593987.5	2590279.7	2596897.2
4000000.0	3383618.5	3378782.1	3387412.1
5000000.0	4149015.5	4143126.0	4153664.9
6000000.0	4893335.0	4886406.3	4898768.8
7000000.0	5618860.5	5610887.4	5624996.5
8000000.0	6327265.5	6318305.8	6334089.9
9000000.0	7019960.0	7010065.9	7027458.3
10000000.0	7698111.5	7687318.8	7706263.1
11000000.0	8362684.0	8351034.8	8371483.1
12000000.0	9014543.5	9002048.9	9023951.1
13000000.0	9654418.5	9641091.4	9664406.4
14000000.0	10282950.0	10268801.3	10293487.8
15000000.0	10900633.5	10885744.7	10911763.4
16000000.0	11508039.5	11492473.1	11519747.5
17000000.0	12105634.0	12089415.9	12117931.0
18000000.0	12693781.0	12676983.4	12706702.9
19000000.0	13272948.5	13255557.0	13286446.4
20000000.0	13843452.0	13825484.7	13857510.5
21000000.0	14405617.5	14387089.0	14420221.1
22000000.0	14959740.5	14940670.4	14974877.1
23000000.0	15506140.5	15486503.9	15521755.1
24000000.0	16045121.5	16024849.0	16061117.2
25000000.0	16576841.2	16555943.9	16593202.5
26000000.0	17101530.8	17080019.6	17118241.8
27000000.0	17619400.4	17597286.2	17636446.6
28000000.0	18130650.1	18107943.9	18148017.5
29000000.0	18635500.3	18612181.6	18653144.2
30000000.0	19134118.6	19110178.0	19152005.6
31000000.0	19626657.8	19602102.2	19644800.0
32000000.0	20113278.6	20088115.1	20131696.6
33000000.0	20594110.1	20568369.3	20612814.9
34000000.0	21069253.2	21043010.5	21088300.2
35000000.0	21538913.9	21512177.4	21558291.1
36000000.0	22003225.0	21976002.7	22022927.4
37000000.0	22462315.3	22434613.4	22482327.6
38000000.0	22916406.5	22888131.2	22936612.1
39000000.0	23365517.7	23336673.3	23385947.6
40000000.0	23809760.7	23780352.3	23830456.8
41000000.0	24249242.9	24219276.9	24270193.8
42000000.0	24684067.5	24653552.7	24705261.5
43000000.0	25114298.3	25083282.1	25135759.3
44000000.0	25539964.3	25508565.6	25561783.2
45000000.0	25961241.8	25929502.1	25983432.9
46000000.0	26378210.0	26346190.4	26400774.9
47000000.0	26790894.4	26758729.6	26813685.9
48000000.0	27199567.3	27167221.3	27222450.1
49000000.0	27604187.7	27571769.6	27627148.1
50000000.0	28004821.6	27972478.3	28027855.8
51000000.0	28401487.9	28369434.0	28424642.5
52000000.0	28794259.2	28762653.3	28817579.1
53000000.0	29183231.7	29152016.8	29206923.2
54000000.0	29568628.1	29537373.1	29592615.7
55000000.0	29950507.4	29918796.5	29974307.3
56000000.0	30328801.9	30296528.7	30353389.9
57000000.0	30703642.8	30670756.1	30729101.8
58000000.0	31075015.1	31041580.6	31100805.5
59000000.0	31443075.4	31409067.8	31469216.4
60000000.0	31807748.1	31773273.3	31834277.2
61000000.0	32169036.8	32134249.9	32199417.1
62000000.0	32527096.4	32492048.3	32566750.2
63000000.0	32881978.6	32845835.6	32929790.8
64000000.0	33233640.3	33196441.5	33286010.1
65000000.0	33581883.4	33543953.0	33636143.3
66000000.0	33926875.0	33888419.5	33981212.7
67000000.0	34269866.4	34229886.9	34322379.9
68000000.0	34609479.3	34568399.1	34660732.6
69000000.0	34946147.0	34903998.2	34996341.9
70000000.0	35280207.6	35236725.0	35332959.2
71000000.0	35611046.2	35566619.2	35667146.3
72000000.0	35939106.6	35894039.6	35998345.3
73000000.0	36264429.1	36219039.9	36326573.8
74000000.0	36587436.8	36541262.0	36651865.6
75000000.0	36907498.7	36860834.7	36974268.0
76000000.0	37225388.5	37177795.5	37293837.9
77000000.0	37541046.7	37492181.4	37610637.9
78000000.0	37854831.1	37804028.1	37924732.9
79000000.0	38165411.1	38113371.1	38236186.9
80000000.0	38472951.1	38420244.7	38545061.8
81000000.0	38777839.4	38724678.3	38851415.9
82000000.0	39080316.8	39026629.0	39155303.7
83000000.0	39380696.7	39326206.3	39456775.6
84000000.0	39679078.1	39623746.4	39755340.2
85000000.0	39974810.4	39919743.9	40052380.2
86000000.0	40268127.2	40213489.2	40347276.6
87000000.0	40559188.5	40505012.1	40640052.7
88000000.0	40848023.1	40794341.6	40930731.6
89000000.0	41134659.5	41081055.0	41219434.5
90000000.0	41418996.8	41365441.5	41508365.7
91000000.0	41702167.8	41647695.6	41795289.9
92000000.0	41982891.0	41927767.3	42080212.3
93000000.0	42261039.5	42205756.1	42363151.0
94000000.0	42536715.2	42481114.2	42644131.9
95000000.0	42810337.1	42754247.9	42922818.8
96000000.0	43081934.6	43025358.1	43198515.7
97000000.0	43351958.4	43293987.6	43472386.0
98000000.0	43620154.1	43560497.1	43744397.0
99000000.0	43887027.2	43825035.7	44014547.4
100000000.0	44151016.8	44087568.5	44282860.2
101000000.0	44413104.2	44348165.2	44549358.2
102000000.0	44672879.7	44606857.1	44814063.7
103000000.0	44930792.9	44863666.0	45076998.5
104000000.0	45186865.3	45118613.4	45338184.2
105000000.0	45441527.1	45371720.5	45597641.7
106000000.0	45694953.1	45623008.2	45855391.8
107000000.0	45946920.9	45872496.9	46111454.8
108000000.0	46196793.4	46120206.7	46365850.6
109000000.0	46444936.3	46366157.6	46618598.8
110000000.0	46691368.8	46610368.9	46869718.6
111000000.0	46936109.8	46852859.9	47119228.9
112000000.0	47179178.0	47093649.5	47367148.3
113000000.0	47420880.3	47332756.3	47613495.0
114000000.0	47660971.5	47570198.5	47859105.4
115000000.0	47899194.1	47805994.1	48103234.2
116000000.0	48135490.9	48040161.0	48345859.5
117000000.0	48370203.3	48272638.9	48586998.2
118000000.0	48603348.0	48502800.6	48826666.7
119000000.0	48834941.8	48731371.0	49064881.2
120000000.0	49065001.2	48958366.9	49301657.9
121000000.0	49293542.2	49183804.9	49537012.3
122000000.0	49520580.8	49407701.3	49770960.0
123000000.0	49746132.6	49630072.3	50003516.1
124000000.0	49970213.2	49850933.7	50234695.6
125000000.0	50192837.6	50070301.0	50464513.2
126000000.0	50414020.8	50288189.9	50692983.3
127000000.0	50633777.6	50504615.3	50920120.3
128000000.0	50852122.6	50719592.3	51145938.1
129000000.0	51069206.1	50933135.6	51370450.6
130000000.0	51285528.6	51145454.3	51593671.2
131000000.0	51500978.6	51356792.3	51815613.5
132000000.0	51715095.9	51566752.4	52036290.5
133000000.0	51927894.0	51775348.5	52255475.4
134000000.0	52138650.2	51982594.1	52473138.4
135000000.0	52347840.6	52188502.7	52689547.1
136000000.0	52555732.7	52393087.6	52904713.4
137000000.0	52762339.1	52596362.0	53118649.6
138000000.0	52967672.4	52798338.6	53331367.4
139000000.0	53171937.9	52999030.4	53542878.5
140000000.0	53375809.5	53198449.7	53753194.3
141000000.0	53577477.2	53396609.1	53962912.5
142000000.0	53777838.8	53593520.7	54170895.4
143000000.0	53976942.4	53789196.5	54377690.6
144000000.0	54174414.5	53983648.6	54583357.9
145000000.0	54370688.4	54176888.5	54787908.4
146000000.0	54565775.3	54368928.0	54991352.7
147000000.0	54759686.4	54559778.4	55193701.4
148000000.0	54952432.6	54749451.0	55394965.1
149000000.0	55144178.5	54937956.9	55595153.9
150000000.0	55334923.6	55125307.2	55794278.1
151000000.0	55524540.6	55311512.6	55992347.7
152000000.0	55713039.7	55496583.8	56189372.6
153000000.0	55900431.4	55680531.5	56385362.4
154000000.0	56086892.1	55863366.1	56580326.8
155000000.0	56272400.4	56045097.7	56774275.3
156000000.0	56456834.6	56225736.7	56967217.2
157000000.0	56640324.8	56405293.0	57159161.7
158000000.0	56822899.7	56583776.6	57350117.9
159000000.0	57004343.1	56761197.1	57540094.9
160000000.0	57184399.1	56937564.4	57729101.3
161000000.0	57363426.4	57112887.9	57917146.1
162000000.0	57541434.1	57287177.0	58104237.7
163000000.0	57718431.2	57460393.8	58290384.7
164000000.0	57894426.7	57632577.9	58475595.5
165000000.0	58069429.2	57803754.7	58659878.4
166000000.0	58243447.6	57973933.0	58843241.4
167000000.0	58416490.3	58143121.9	59025692.8
168000000.0	58588565.8	58311329.9	59207240.4
169000000.0	58759682.6	58478565.8	59387892.1
170000000.0	58929848.7	58644838.1	59567655.7
171000000.0	59099072.5	58810155.3	59746538.9
172000000.0	59267374.4	58974525.7	59924549.1
173000000.0	59434866.0	59137957.5	60101693.8
174000000.0	59601439.4	59300458.9	60277980.5
