TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	625310.0	621979.6	627978.7
2000000.0	1065777.0	1060054.8	1069914.2
3000000.0	1431478.0	1424012.4	1436723.4
4000000.0	1749814.0	1740961.9	1755952.9
5000000.0	2033812.0	2023839.2	2040714.1
6000000.0	2291106.0	2280236.1	2298686.5
7000000.0	2526736.5	2515113.4	2534889.2
8000000.0	2744233.5	2731973.6	2752886.4
9000000.0	2946247.0	2933419.7	2955303.8
10000000.0	3134852.0	3121452.9	3144170.7
11000000.0	3311598.5	3297669.9	3321107.8
12000000.0	3477753.5	3463362.5	3487415.4
13000000.0	3634380.5	3619605.1	3644185.2
14000000.0	3782372.5	3767298.1	3792329.5
15000000.0	3922543.5	3907206.7	3932625.4
16000000.0	4055552.5	4039997.6	4065780.4
17000000.0	4181989.0	4166246.6	4192343.9
18000000.0	4302360.5	4286464.7	4312823.2
19000000.0	4417116.5	4401092.8	4427672.7
20000000.0	4526659.0	4510543.3	4537291.2
21000000.0	4631352.0	4615171.8	4642044.6
22000000.0	4731514.0	4715289.8	4742252.6
23000000.0	4827440.0	4811187.3	4838215.1
24000000.0	4919393.0	4903128.3	4930193.6
25000000.0	5007618.0	4991354.3	5018432.6
26000000.0	5092332.5	5076084.2	5103156.2
27000000.0	5173735.0	5157520.8	5184564.3
28000000.0	5252019.5	5235849.2	5262846.9
29000000.0	5327358.0	5311238.7	5338178.0
30000000.0	5399908.0	5383850.7	5410716.1
31000000.0	5469824.5	5453830.6	5480608.8
32000000.0	5537233.5	5521314.5	5547995.5
33000000.0	5602271.0	5586430.9	5613002.7
34000000.0	5665054.0	5649295.3	5675750.4
35000000.0	5725693.0	5710020.8	5736350.6
36000000.0	5784290.5	5768710.7	5794906.2
37000000.0	5840965.5	5825460.2	5851517.9
38000000.0	5895793.0	5880360.6	5906273.1
39000000.0	5948850.0	5933497.0	5959260.8
40000000.0	6000209.5	5984950.0	6010561.0
41000000.0	6049958.5	6034796.9	6060249.7
42000000.0	6098161.0	6083103.8	6108398.3
43000000.0	6144924.0	6129942.8	6155073.5
44000000.0	6190282.0	6175376.2	6200342.0
45000000.0	6234292.0	6219462.2	6244261.7
46000000.0	6277000.7	6262257.1	6286890.2
47000000.0	6318467.1	6303817.7	6328283.0
48000000.0	6358747.0	6344193.0	6368490.2
49000000.0	6397888.7	6383431.2	6407560.3
50000000.0	6435947.1	6421577.9	6445539.5
51000000.0	6472992.0	6458676.7	6482471.5
52000000.0	6509029.7	6494768.7	6518397.7
53000000.0	6544099.7	6529893.1	6553357.8
54000000.0	6578239.3	6564087.2	6587389.2
55000000.0	6611467.3	6597392.2	6620527.8
56000000.0	6643817.2	6629839.1	6652807.6
57000000.0	6675338.9	6661457.7	6684261.2
58000000.0	6706063.4	6692278.8	6714919.3
59000000.0	6736020.1	6722331.9	6744811.7
60000000.0	6765231.3	6751644.9	6773966.5
61000000.0	6793706.1	6780244.6	6802410.5
62000000.0	6821492.2	6808156.6	6830169.7
63000000.0	6848614.1	6835405.2	6857268.5
64000000.0	6875094.9	6862014.1	6883730.5
65000000.0	6900969.2	6888005.3	6909578.2
66000000.0	6926282.9	6913400.5	6934833.3
67000000.0	6951000.1	6938220.1	6959516.3
68000000.0	6975129.7	6962483.8	6983647.3
69000000.0	6998721.4	6986210.4	7007245.1
70000000.0	7021798.0	7009418.0	7030328.2
71000000.0	7044425.2	7032124.0	7052916.5
72000000.0	7066568.7	7054345.1	7075025.6
73000000.0	7088214.8	7076097.3	7096670.8
74000000.0	7109384.5	7097395.9	7117867.8
75000000.0	7130110.0	7118255.8	7138631.6
76000000.0	7150412.4	7138691.3	7158976.8
77000000.0	7170305.8	7158716.2	7178917.4
78000000.0	7189799.4	7178343.6	7198466.6
