TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	910661.5	909762.7	911521.8
2000000.0	1735240.5	1733262.1	1736906.1
3000000.0	2506012.5	2503119.0	2508417.3
4000000.0	3234885.0	3231153.6	3238044.9
5000000.0	3928769.5	3924270.4	3932668.6
6000000.0	4592372.0	4587143.3	4596989.4
7000000.0	5229082.5	5223166.2	5234394.2
8000000.0	5841566.5	5835008.3	5847552.4
9000000.0	6431978.5	6424811.2	6438594.8
10000000.0	7002133.0	6994338.6	7009273.2
11000000.0	7553484.5	7545077.3	7561079.7
12000000.0	8087303.0	8078310.1	8095302.5
13000000.0	8604679.5	8595150.8	8613059.2
14000000.0	9106618.0	9096580.9	9115354.1
15000000.0	9593994.0	9583475.8	9603063.3
16000000.0	10067563.5	10056612.1	10076967.9
17000000.0	10528056.5	10516700.1	10537784.2
18000000.0	10976125.0	10964385.3	10986157.8
19000000.0	11412361.0	11400257.6	11422678.8
20000000.0	11837299.5	11824859.1	11847889.6
21000000.0	12251412.5	12238683.0	12262294.2
22000000.0	12655260.5	12642192.8	12666350.7
23000000.0	13049189.5	13035820.1	13060490.5
24000000.0	13433590.0	13419910.4	13445117.6
25000000.0	13808848.5	13794883.1	13820604.2
26000000.0	14175325.5	14161090.0	14187300.7
27000000.0	14533353.0	14518859.9	14545534.9
28000000.0	14883242.5	14868504.0	14895621.2
29000000.0	15225283.5	15210312.2	15237848.2
30000000.0	15559750.5	15544560.0	15572491.5
31000000.0	15886908.9	15871507.2	15899814.8
32000000.0	16207003.7	16191403.1	16220063.7
33000000.0	16520269.6	16504480.4	16533472.8
34000000.0	16826929.7	16810961.9	16840264.9
35000000.0	17127241.9	17111059.3	17140652.0
36000000.0	17421386.7	17404974.5	17434837.0
37000000.0	17709479.7	17692900.0	17723013.6
38000000.0	17991746.9	17975019.6	18005363.6
39000000.0	18268372.5	18251509.0	18282062.4
40000000.0	18539503.3	18522536.2	18553278.0
41000000.0	18805366.1	18788262.0	18819171.0
42000000.0	19066089.5	19048840.7	19079941.5
43000000.0	19321801.0	19304420.1	19335735.0
44000000.0	19572698.7	19555142.1	19586652.4
45000000.0	19818853.3	19801143.0	19832849.3
46000000.0	20060368.4	20042553.8	20074605.9
47000000.0	20297518.7	20279500.5	20311892.7
48000000.0	20530354.5	20512104.4	20544829.5
49000000.0	20758856.8	20740482.2	20773533.5
50000000.0	20983137.2	20964746.3	20998095.3
51000000.0	21203320.5	21185005.3	21218417.3
52000000.0	21419650.3	21401363.6	21434823.5
53000000.0	21632202.9	21613922.3	21647414.6
54000000.0	21841181.9	21822778.8	21856288.2
55000000.0	22046494.9	22028018.7	22061538.5
56000000.0	22248285.3	22229739.8	22263256.4
57000000.0	22446660.2	22428030.7	22461529.6
58000000.0	22641530.2	22622976.4	22656443.3
59000000.0	22833126.3	22814659.2	22848079.4
60000000.0	23021784.4	23003158.4	23036522.2
61000000.0	23207373.7	23188360.8	23221884.1
62000000.0	23389936.1	23370341.8	23404360.0
63000000.0	23569424.7	23549343.1	23583962.6
64000000.0	23745810.9	23725422.3	23760673.3
65000000.0	23919487.7	23898795.1	23934553.4
66000000.0	24090236.4	24069755.4	24105668.3
67000000.0	24258072.0	24237998.6	24274199.1
68000000.0	24423724.2	24403603.4	24440187.6
69000000.0	24586447.2	24566513.7	24604892.3
70000000.0	24746611.6	24726612.2	24766701.9
71000000.0	24904379.8	24884232.3	24925640.5
