TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	666653.5	663178.4	670061.4
2000000.0	1146996.0	1141355.0	1152519.1
3000000.0	1541737.5	1534603.9	1548898.4
4000000.0	1879423.0	1871311.4	1887926.1
5000000.0	2174863.0	2165901.9	2184310.6
6000000.0	2436947.0	2427313.8	2447123.7
7000000.0	2671865.0	2661650.7	2682548.9
8000000.0	2884056.5	2873380.3	2895112.2
9000000.0	3076947.5	3065908.0	3088264.4
10000000.0	3253244.5	3241891.2	3264722.1
11000000.0	3415098.0	3403474.2	3426672.5
12000000.0	3564235.0	3552448.4	3575917.0
13000000.0	3702196.0	3690285.8	3713946.9
14000000.0	3830246.5	3818228.9	3842026.8
15000000.0	3949453.5	3937323.8	3961233.1
16000000.0	4060663.5	4048505.7	4072488.3
17000000.0	4164695.9	4152565.3	4176589.6
18000000.0	4262287.1	4250193.5	4274231.5
19000000.0	4354113.4	4341991.2	4366021.0
20000000.0	4440678.5	4428485.4	4452492.3
21000000.0	4522354.0	4510148.3	4534117.3
22000000.0	4599643.1	4587397.2	4611313.8
23000000.0	4672894.7	4660603.1	4684453.7
24000000.0	4742352.8	4730097.9	4753868.4
25000000.0	4808357.1	4796168.2	4819854.7
26000000.0	4871284.2	4859075.7	4882678.8
27000000.0	4931396.4	4919079.7	4942580.6
28000000.0	4988789.6	4976400.4	4999777.1
29000000.0	5043519.0	5031240.7	5054466.1
30000000.0	5095847.3	5083875.2	5106829.3
31000000.0	5146313.8	5134395.4	5157010.4
32000000.0	5194670.4	5182840.2	5205029.2
33000000.0	5241302.4	5229421.9	5251417.6
34000000.0	5286332.9	5274268.9	5296337.1
35000000.0	5329504.7	5317492.9	5339761.7
36000000.0	5370978.0	5359191.5	5382534.0
37000000.0	5410786.6	5399444.3	5423082.7
38000000.0	5449558.3	5437558.4	5462250.6
39000000.0	5487174.3	5474842.6	5500227.4
40000000.0	5523556.1	5510786.8	5537246.6
41000000.0	5558409.0	5545354.0	5573385.2
42000000.0	5591976.3	5578639.2	5608414.6
43000000.0	5625423.9	5610393.8	5642380.4
44000000.0	5657127.6	5641399.6	5675387.8
45000000.0	5688163.7	5671411.9	5706555.4
46000000.0	5718365.9	5700262.8	5736520.0
47000000.0	5747533.0	5727649.2	5766401.8
48000000.0	5775620.0	5754218.4	5796525.9
49000000.0	5803213.1	5780264.9	5826336.4
50000000.0	5829906.5	5805558.7	5855539.2
51000000.0	5855971.7	5830111.3	5884177.1
52000000.0	5881589.7	5853963.5	5912275.3
53000000.0	5906667.4	5877311.6	5939859.5
54000000.0	5931389.6	5900071.7	5966956.3
55000000.0	5955080.2	5922183.0	5993589.9
56000000.0	5978418.0	5943684.7	6019783.1
57000000.0	6001122.3	5964601.3	6045557.2
58000000.0	6023329.8	5984955.9	6070931.8
59000000.0	6045327.0	6004770.6	6095925.4
60000000.0	6066536.2	6024066.3	6120554.9
61000000.0	6086945.7	6042862.7	6144709.1
62000000.0	6107322.9	6061178.7	6167592.1
63000000.0	6127136.7	6079032.3	6190123.0
64000000.0	6146631.4	6096440.5	6212314.5
65000000.0	6166183.9	6113419.7	6234178.4
66000000.0	6185366.6	6130029.5	6256017.8
67000000.0	6204122.1	6146274.5	6278014.6
68000000.0	6222411.1	6162138.4	6299731.3
69000000.0	6240371.9	6177534.8	6321177.2
70000000.0	6258015.6	6192371.6	6342361.3
71000000.0	6274877.5	6206859.7	6363292.0
72000000.0	6291292.4	6221011.2	6383977.1
73000000.0	6307331.7	6234837.4	6404424.1
74000000.0	6322857.1	6248349.2	6424640.0
75000000.0	6338356.8	6261557.1	6444631.4
76000000.0	6353869.7	6274471.1	6464404.6
77000000.0	6369590.8	6287100.7	6483965.4
78000000.0	6385092.8	6299455.2	6503319.5
79000000.0	6400358.6	6311543.3	6522472.1
80000000.0	6415395.1	6323373.6	6541428.2
81000000.0	6430208.9	6334954.1	6560192.6
82000000.0	6444519.9	6346292.5	6578769.9
83000000.0	6458602.3	6357396.4	6597164.2
84000000.0	6472471.3	6368272.8	6615379.7
85000000.0	6486032.6	6378928.8	6633420.2
86000000.0	6498620.8	6389370.8	6651289.5
87000000.0	6510984.0	6399605.2	6668991.0
88000000.0	6523128.6	6409638.2	6686528.1
89000000.0	6535060.5	6419475.6	6703999.1
90000000.0	6547239.3	6429123.0	6722022.2
91000000.0	6559593.2	6438586.0	6739934.1
92000000.0	6571770.4	6447869.6	6757738.1
93000000.0	6583775.0	6456979.0	6775436.9
94000000.0	6595611.0	6465910.0	6793033.3
95000000.0	6607282.3	6474670.9	6810530.0
96000000.0	6618792.7	6483271.7	6827929.4
97000000.0	6630145.8	6491716.6	6844922.0
98000000.0	6641096.5	6500010.0	6861601.9
99000000.0	6651797.9	6508155.8	6878170.0
100000000.0	6662347.2	6516158.0	6894628.4
101000000.0	6672747.7	6524020.3	6910979.3
102000000.0	6683002.7	6531746.4	6927224.4
103000000.0	6693172.9	6539339.7	6943365.7
104000000.0	6703457.5	6546803.7	6959405.0
105000000.0	6713495.0	6554141.7	6975343.9
106000000.0	6723142.8	6561356.7	6991216.0
107000000.0	6732654.0	6568452.0	7007070.5
108000000.0	6742031.4	6575430.4	7022833.5
109000000.0	6751277.7	6582294.8	7038506.5
110000000.0	6760395.5	6589048.0	7054091.0
111000000.0	6769387.3	6595692.7	7069588.3
112000000.0	6778255.7	6602231.4	7084999.9
113000000.0	6787003.1	6608666.8	7100327.0
114000000.0	6795631.9	6615001.1	7115570.8
115000000.0	6804144.3	6621236.9	7130732.7
116000000.0	6812542.7	6627376.3	7145813.7
117000000.0	6820829.1	6633421.6	7160240.9
118000000.0	6829005.8	6639375.0	7174477.3
119000000.0	6837074.7	6645238.5	7188614.2
120000000.0	6845038.1	6651014.2	7202652.6
121000000.0	6852768.8	6656704.0	7216593.4
122000000.0	6860241.9	6662309.8	7230437.7
123000000.0	6867614.0	6667711.3	7244186.5
124000000.0	6874887.2	6673024.8	7257840.6
125000000.0	6882063.4	6678208.3	7271401.1
126000000.0	6889144.4	6683227.1	7284868.8
127000000.0	6896132.0	6688174.0	7298244.6
128000000.0	6903028.0	6693050.7	7311529.5
129000000.0	6909834.0	6697858.6	7324724.2
130000000.0	6916551.8	6702599.3	7337829.7
131000000.0	6923183.0	6707274.0	7350846.7
132000000.0	6929729.2	6711884.3	7363776.0
133000000.0	6936191.9	6716431.4	7376618.6
134000000.0	6942572.8	6720916.7	7389375.1
135000000.0	6948873.1	6725341.4	7402046.4
136000000.0	6955094.5	6729706.7	7414633.2
137000000.0	6961238.3	6734014.0	7427136.2
138000000.0	6967306.0	6738264.2	7439556.3
139000000.0	6973298.8	6742458.6	7451894.2
140000000.0	6979218.1	6746598.3	7464150.5
141000000.0	6985065.2	6750684.4	7476326.1
142000000.0	6990841.3	6754717.8	7488421.5
143000000.0	6996547.8	6758699.6	7500437.6
144000000.0	7002185.7	6762630.9	7512374.9
145000000.0	7007756.4	6766512.5	7524234.2
146000000.0	7013260.8	6770345.4	7536016.2
147000000.0	7018700.3	6774130.6	7547721.5
