TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	633537.0	630018.0	637550.3
2000000.0	1084179.0	1078355.4	1090804.4
3000000.0	1459434.5	1451841.5	1468013.8
4000000.0	1786438.0	1777436.2	1796575.4
5000000.0	2078196.5	2068110.5	2089701.5
6000000.0	2342438.5	2331514.0	2355162.6
7000000.0	2584310.5	2572689.6	2598075.5
8000000.0	2807405.5	2795198.8	2822067.7
9000000.0	3014406.5	3001716.6	3029847.2
10000000.0	3207389.0	3194292.6	3223508.0
11000000.0	3388062.5	3374574.1	3404714.1
12000000.0	3557750.5	3543892.6	3574823.0
13000000.0	3717530.5	3703367.2	3734968.1
14000000.0	3868352.0	3853926.3	3886088.5
15000000.0	4011018.5	3996372.5	4029004.8
16000000.0	4146222.5	4131396.2	4164419.2
17000000.0	4274579.5	4259599.8	4292938.5
18000000.0	4396611.5	4381512.0	4415103.6
19000000.0	4512799.0	4497604.7	4531388.1
20000000.0	4623559.0	4608291.4	4642217.4
21000000.0	4729265.5	4713950.2	4747969.0
22000000.0	4830265.0	4814918.4	4848986.0
23000000.0	4926861.5	4911499.8	4945578.4
24000000.0	5019333.0	5003974.1	5038029.6
25000000.0	5107936.0	5092588.5	5126592.7
26000000.0	5192907.0	5177581.8	5211501.8
27000000.0	5274434.0	5259161.8	5292976.2
28000000.0	5352733.0	5337522.2	5371208.1
29000000.0	5427989.5	5412850.2	5446385.8
30000000.0	5500363.5	5485304.7	5518672.4
31000000.0	5570021.5	5555043.7	5588226.5
32000000.0	5637118.0	5622212.2	5655195.1
33000000.0	5701770.0	5686941.2	5719711.0
34000000.0	5764102.5	5749355.8	5781900.4
35000000.0	5824232.5	5809571.9	5841880.7
36000000.0	5882268.0	5867697.9	5899760.4
37000000.0	5938313.0	5923834.3	5955645.7
38000000.0	5992460.0	5978076.7	6009627.8
39000000.0	6044800.0	6030516.0	6061800.5
40000000.0	6095419.0	6081236.3	6112248.5
41000000.0	6144377.0	6130315.6	6161050.6
42000000.0	6191772.0	6177827.4	6208280.5
43000000.0	6237684.2	6223843.1	6254012.4
44000000.0	6282166.5	6268430.4	6298311.3
45000000.0	6325280.6	6311650.4	6341240.2
46000000.0	6367085.6	6353562.2	6382858.7
47000000.0	6407637.7	6394221.6	6423223.0
48000000.0	6446989.9	6433681.5	6462386.5
49000000.0	6485192.3	6471992.1	6500399.6
50000000.0	6522292.6	6509200.9	6537310.3
51000000.0	6558335.9	6545352.8	6573163.8
52000000.0	6593365.1	6580490.8	6608003.3
53000000.0	6627408.3	6614655.4	6641869.6
54000000.0	6660504.0	6647885.2	6674801.7
55000000.0	6692701.1	6680217.0	6706836.5
56000000.0	6724034.6	6711685.7	6738009.1
57000000.0	6754537.7	6742324.6	6768353.1
58000000.0	6784242.2	6772165.3	6797900.3
59000000.0	6813178.2	6801238.1	6826681.2
60000000.0	6841374.5	6829571.8	6854724.6
61000000.0	6868858.6	6857172.2	6882058.4
62000000.0	6895674.1	6884080.2	6908708.9
