TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	642204.5	635638.7	648228.2
2000000.0	1086713.5	1076627.5	1095880.5
3000000.0	1438724.0	1426416.1	1449896.9
4000000.0	1729058.5	1715337.4	1741525.4
5000000.0	1973908.5	1959329.9	1987187.8
6000000.0	2183449.0	2168393.0	2197180.1
7000000.0	2364697.0	2349439.6	2378640.8
8000000.0	2522800.0	2507535.6	2536776.6
9000000.0	2661645.0	2646534.0	2675543.2
10000000.0	2784334.0	2769466.6	2798055.5
11000000.0	2893325.5	2878748.5	2906779.4
12000000.0	2990586.5	2976356.2	3003731.4
13000000.0	3077754.5	3063903.2	3090560.8
14000000.0	3156185.5	3142730.7	3168634.2
15000000.0	3227020.5	3213973.3	3239107.3
16000000.0	3291229.0	3278586.5	3302945.5
17000000.0	3349620.5	3337375.5	3360969.5
18000000.0	3402898.5	3391041.1	3413882.6
19000000.0	3451652.0	3440177.0	3462288.3
20000000.0	3496400.5	3485295.8	3506701.1
21000000.0	3537595.5	3526844.7	3547570.4
22000000.0	3575624.5	3565210.9	3585290.3
23000000.0	3610823.5	3600734.5	3620193.1
24000000.0	3643494.5	3633708.6	3652578.1
25000000.0	3673891.5	3664393.6	3682703.5
26000000.0	3702243.0	3693018.0	3710797.5
27000000.0	3728747.0	3719783.8	3737060.6
28000000.0	3753581.5	3744867.5	3761668.7
29000000.0	3776905.5	3768426.6	3784780.3
30000000.0	3798858.0	3790602.1	3806534.8
31000000.0	3819563.5	3811518.1	3827051.6
32000000.0	3839134.0	3831287.5	3846443.8
33000000.0	3857664.5	3850005.4	3864810.5
34000000.0	3875246.0	3867765.2	3882235.8
35000000.0	3891961.0	3884645.0	3898801.5
36000000.0	3907874.0	3900716.2	3914577.3
37000000.0	3923052.5	3916042.4	3929625.5
38000000.0	3937554.5	3930685.0	3944004.8
39000000.0	3951430.0	3944692.5	3957767.7
40000000.0	3964727.0	3958115.6	3970959.0
41000000.0	3977489.0	3970995.6	3983619.9
42000000.0	3989754.5	3983372.1	3995792.1
43000000.0	4001558.0	3995282.0	4007506.9
44000000.0	4012936.0	4006756.0	4018798.7
45000000.0	4023922.0	4017823.9	4029694.0
46000000.0	4034534.5	4028513.1	4040222.0
47000000.0	4044798.9	4038849.0	4050405.3
48000000.0	4054736.7	4048853.6	4060266.0
49000000.0	4064368.4	4058547.5	4069824.2
50000000.0	4073712.9	4067949.9	4079098.5
51000000.0	4082786.2	4077078.4	4088105.9
52000000.0	4091583.1	4085949.0	4096856.1
53000000.0	4100139.8	4094576.7	4105355.5
54000000.0	4108469.9	4102970.8	4113631.4
55000000.0	4116585.7	4111146.6	4121696.2
56000000.0	4124499.0	4119118.3	4129561.3
57000000.0	4132220.5	4126896.8	4137237.3
58000000.0	4139760.0	4134492.3	4144734.0
59000000.0	4147126.7	4141914.1	4152060.6
60000000.0	4154330.9	4149168.4	4159225.5
61000000.0	4161410.8	4156251.3	4166238.9
62000000.0	4168343.1	4163184.1	4173106.3
63000000.0	4175134.2	4169968.2	4179834.4
64000000.0	4181786.8	4176622.3	4186429.4
65000000.0	4188312.2	4183145.2	4192897.5
66000000.0	4194716.1	4189543.9	4199244.1
67000000.0	4201003.9	4195824.1	4205502.0
68000000.0	4207180.7	4201990.9	4211667.7
69000000.0	4213251.2	4208049.1	4217728.4
70000000.0	4219219.8	4214003.5	4223687.2
71000000.0	4225090.7	4219858.3	4229519.7
72000000.0	4230852.3	4225615.5	4235256.5
73000000.0	4236506.2	4231278.4	4240901.2
74000000.0	4242068.8	4236852.2	4246460.9
75000000.0	4247561.9	4242338.3	4251936.5
76000000.0	4252994.2	4247710.4	4257329.8
77000000.0	4258310.1	4252999.7	4262683.6
78000000.0	4263523.8	4258210.9	4267969.8
79000000.0	4268659.3	4263346.5	4273185.6
80000000.0	4273720.6	4268409.1	4278307.4
81000000.0	4278767.7	4273401.0	4283363.2
82000000.0	4283759.5	4278324.4	4288405.8
83000000.0	4288689.8	4283181.4	4293453.6
84000000.0	4293573.6	4287974.0	4298345.8
85000000.0	4298351.2	4292704.1	4303160.7
86000000.0	4303070.3	4297373.4	4307915.2
87000000.0	4307747.6	4301983.9	4312633.3
88000000.0	4312369.7	4306537.0	4317306.5
89000000.0	4316976.4	4311067.8	4321929.7
90000000.0	4321579.2	4315587.9	4326504.3
91000000.0	4326151.0	4320058.2	4331031.7
92000000.0	4330580.4	4324480.1	4335513.5
93000000.0	4334987.2	4328855.1	4339950.7
94000000.0	4339258.2	4333184.5	4344344.9
95000000.0	4343507.5	4337469.4	4348697.0
96000000.0	4347711.9	4341710.6	4353008.4
97000000.0	4351856.1	4345906.0	4357280.1
98000000.0	4355995.4	4349928.8	4361514.2
99000000.0	4360117.2	4353851.2	4365688.0
100000000.0	4364148.1	4357726.3	4369818.5
101000000.0	4368138.3	4361560.0	4373911.3
102000000.0	4372122.6	4365353.7	4377967.8
103000000.0	4376077.2	4369196.8	4381988.3
104000000.0	4379973.1	4373047.4	4385973.6
105000000.0	4383858.6	4376757.6	4390163.1
106000000.0	4387643.5	4380324.7	4394123.7
107000000.0	4391467.8	4383837.1	4398053.6
108000000.0	4395205.7	4387300.2	4401958.5
109000000.0	4398822.7	4390781.2	4405856.3
110000000.0	4402495.2	4394204.3	4409725.7
111000000.0	4406195.9	4397589.5	4413567.4
112000000.0	4409812.0	4400977.9	4417381.9
113000000.0	4413358.8	4404351.3	4421169.9
114000000.0	4416912.2	4407689.9	4424931.9
115000000.0	4420471.8	4410994.3	4428668.5
116000000.0	4423953.1	4414265.0	4432380.2
117000000.0	4427503.4	4417502.6	4436067.5
118000000.0	4431027.4	4420707.8	4439730.9
119000000.0	4434525.6	4423881.0	4443370.9
120000000.0	4437926.6	4427022.7	4446987.9
121000000.0	4441221.4	4430133.6	4450582.5
122000000.0	4444467.2	4433214.0	4454176.5
123000000.0	4447723.5	4436264.5	4457782.8
124000000.0	4450976.7	4439285.5	4461369.0
125000000.0	4454203.7	4442277.5	4464935.5
126000000.0	4457405.0	4445241.1	4468482.6
127000000.0	4460687.7	4448138.3	4472010.7
128000000.0	4463985.5	4450997.9	4475520.2
129000000.0	4467223.7	4453829.6	4479011.4
130000000.0	4470411.5	4456634.1	4482484.8
131000000.0	4473469.5	4459407.0	4485940.6
132000000.0	4476504.2	4462148.8	4489379.2
133000000.0	4479583.8	4464864.5	4492800.9
134000000.0	4482707.1	4467554.4	4496205.9
135000000.0	4485755.1	4470219.0	4499595.6
136000000.0	4488844.6	4472858.6	4502972.1
137000000.0	4491914.0	4475435.2	4506332.8
138000000.0	4494963.6	4477986.6	4509678.2
139000000.0	4497968.8	4480513.9	4513008.4
140000000.0	4500925.7	4483017.4	4516323.8
141000000.0	4503924.3	4485497.4	4519624.6
142000000.0	4506860.6	4487954.4	4522911.0
143000000.0	4509787.8	4490388.6	4526183.3
144000000.0	4512677.3	4492800.4	4529441.8
145000000.0	4515592.5	4495190.0	4532686.7
146000000.0	4518525.5	4497558.0	4535918.2
147000000.0	4521393.1	4499904.4	4539136.5
148000000.0	4524114.3	4502229.7	4542341.8
149000000.0	4526878.7	4504534.2	4545534.5
150000000.0	4529626.0	4506818.2	4548714.6
151000000.0	4532347.3	4509081.8	4551882.4
152000000.0	4535144.3	4511325.5	4555038.0
153000000.0	4537925.1	4513549.5	4558181.8
154000000.0	4540650.5	4515754.1	4561313.7
155000000.0	4543297.5	4517939.5	4564434.2
156000000.0	4545915.6	4520106.0	4567543.2
