TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	832882.0	817968.2	845421.2
2000000.0	1618146.0	1589131.4	1642509.9
3000000.0	2384832.0	2342170.0	2420687.6
4000000.0	3138039.5	3082039.5	3185035.7
5000000.0	3879980.5	3810891.8	3937780.0
6000000.0	4611879.0	4529982.8	4680225.9
7000000.0	5334600.5	5240161.6	5413256.2
8000000.0	6048693.5	5942059.5	6137538.8
9000000.0	6754759.5	6636172.8	6853595.3
10000000.0	7453223.4	7322912.8	7561860.0
11000000.0	8144447.7	8002629.3	8262700.7
12000000.0	8828742.1	8675620.6	8956433.5
13000000.0	9506380.8	9342150.8	9643336.9
14000000.0	10177592.4	10002454.3	10323657.9
15000000.0	10842652.3	10656778.3	10997653.5
16000000.0	11501698.9	11305227.6	11665619.1
17000000.0	12154938.0	11948055.4	12327634.8
18000000.0	12802536.6	12585403.4	12983871.9
19000000.0	13444649.2	13217421.5	13634488.2
20000000.0	14081419.3	13844249.9	14279630.4
21000000.0	14712980.1	14466019.7	14919435.0
22000000.0	15339456.5	15082854.0	15554029.6
23000000.0	15960964.9	15694868.6	16183533.6
24000000.0	16577615.2	16302173.0	16808059.5
25000000.0	17189510.5	16904870.8	17427713.1
26000000.0	17796748.4	17503060.5	18042594.5
27000000.0	18399421.1	18096835.7	18652798.3
28000000.0	18997616.1	18686285.7	19258414.4
29000000.0	19591416.7	19271495.8	19859528.4
30000000.0	20180287.6	19852547.9	20456221.4
31000000.0	20764767.2	20429520.0	21048571.2
32000000.0	21339287.8	21002487.5	21636652.1
33000000.0	21914174.5	21571522.6	22220534.9
34000000.0	22486697.5	22136694.9	22800287.8
35000000.0	23055246.6	22698071.4	23375976.2
36000000.0	23619883.5	23251563.4	23947662.8
37000000.0	24180667.4	23801205.0	24515408.3
38000000.0	24737655.4	24347097.9	25079270.7
39000000.0	25290902.5	24888828.1	25639306.4
40000000.0	25840461.9	25421684.6	26195569.7
41000000.0	26386177.2	25948998.1	26748113.0
42000000.0	26927238.1	26472338.2	27296987.1
43000000.0	27464670.7	26991770.7	27842241.2
44000000.0	27994778.8	27507327.9	28383923.0
45000000.0	28524595.5	28018951.4	28922078.9
46000000.0	29051392.0	28526832.1	29456753.7
47000000.0	29574740.3	29031023.4	29987991.1
