TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	97426.8	81626.4	203548.6
2000000.0	102663.6	85153.3	233460.8
3000000.0	104536.7	86397.5	245539.1
4000000.0	105499.1	87033.3	252070.1
5000000.0	106085.1	87419.3	256161.8
6000000.0	106479.4	87678.6	258965.7
7000000.0	106762.9	87864.7	261007.2
8000000.0	106976.4	88004.8	262559.9
9000000.0	107143.1	88114.1	263780.7
10000000.0	107276.9	88201.7	264765.8
11000000.0	107386.6	88273.5	265577.3
12000000.0	107478.1	88333.4	266257.4
13000000.0	107555.7	88384.2	266835.7
14000000.0	107622.3	88427.8	267333.4
15000000.0	107680.1	88465.6	267766.3
16000000.0	107730.7	88498.7	268146.2
17000000.0	107775.4	88527.9	268482.4
18000000.0	107815.2	88553.9	268781.9
19000000.0	107850.8	88577.2	269050.5
20000000.0	107882.9	88598.1	269292.7
21000000.0	107911.9	88617.1	269512.2
22000000.0	107938.3	88634.3	269712.1
23000000.0	107962.4	88650.1	269894.9
24000000.0	107984.5	88664.5	270062.6
25000000.0	108004.9	88677.8	270217.1
26000000.0	108023.7	88690.1	270359.9
27000000.0	108041.1	88701.5	270492.3
28000000.0	108057.3	88712.0	270615.3
29000000.0	108072.3	88721.9	270729.9
30000000.0	108086.4	88731.1	270837.0
31000000.0	108099.6	88739.7	270937.2
32000000.0	108111.9	88747.7	271031.3
33000000.0	108123.5	88755.3	271119.7
34000000.0	108134.4	88762.4	271203.0
35000000.0	108144.7	88769.1	271281.5
36000000.0	108154.4	88775.5	271355.8
37000000.0	108163.6	88781.5	271426.0
38000000.0	108172.3	88787.2	271492.6
39000000.0	108180.6	88792.6	271555.8
40000000.0	108188.4	88797.7	271615.9
41000000.0	108195.9	88802.6	271673.1
42000000.0	108203.0	88807.2	271727.6
43000000.0	108209.8	88811.6	271779.5
44000000.0	108216.3	88815.9	271829.1
45000000.0	108222.5	88819.9	271876.6
46000000.0	108228.4	88823.8	271922.0
47000000.0	108234.1	88827.5	271965.4
48000000.0	108239.5	88831.0	272007.1
49000000.0	108244.8	88834.4	272047.1
50000000.0	108249.8	88837.7	272085.5
51000000.0	108254.6	88840.8	272122.4
52000000.0	108259.2	88843.9	272157.9
53000000.0	108263.7	88846.8	272192.0
54000000.0	108267.9	88849.6	272224.9
55000000.0	108272.1	88852.3	272256.6
56000000.0	108276.1	88854.9	272287.2
57000000.0	108279.9	88857.4	272316.7
58000000.0	108283.6	88859.8	272345.2
59000000.0	108287.2	88862.1	272372.8
60000000.0	108290.7	88864.4	272399.4
61000000.0	108294.0	88866.6	272425.2
62000000.0	108297.3	88868.7	272450.1
