TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	94967.3	63054.4	323986.7
2000000.0	100730.9	65332.5	423434.5
3000000.0	102811.1	66122.2	471886.5
4000000.0	103883.8	66523.5	500572.4
5000000.0	104538.2	66766.5	519540.4
6000000.0	104979.2	66929.3	533014.0
7000000.0	105296.4	67046.0	543078.8
8000000.0	105535.6	67133.8	550883.2
9000000.0	105722.3	67202.3	557111.9
10000000.0	105872.2	67257.1	562198.4
11000000.0	105995.2	67302.0	566430.4
12000000.0	106097.9	67339.5	570006.6
13000000.0	106185.0	67371.2	573068.5
14000000.0	106259.7	67398.5	575719.6
15000000.0	106324.5	67422.1	578037.3
16000000.0	106381.3	67442.7	580080.9
17000000.0	106431.5	67461.0	581896.2
18000000.0	106476.1	67477.2	583519.5
19000000.0	106516.1	67491.8	584979.7
20000000.0	106552.1	67504.8	586300.2
21000000.0	106584.7	67516.7	587500.2
22000000.0	106614.4	67527.4	588595.4
23000000.0	106641.4	67537.3	589599.0
24000000.0	106666.3	67546.3	590522.0
25000000.0	106689.1	67554.6	591373.7
26000000.0	106710.3	67562.2	592162.1
27000000.0	106729.8	67569.3	592894.1
28000000.0	106748.0	67575.9	593575.4
29000000.0	106764.9	67582.0	594211.1
30000000.0	106780.7	67587.8	594805.7
31000000.0	106795.5	67593.1	595363.0
32000000.0	106809.3	67598.2	595886.4
33000000.0	106822.4	67602.9	596379.0
34000000.0	106834.6	67607.3	596843.4
35000000.0	106846.2	67611.5	597281.8
36000000.0	106857.1	67615.5	597696.6
37000000.0	106867.4	67619.2	598089.4
38000000.0	106877.2	67622.8	598462.1
39000000.0	106886.5	67626.1	598816.0
40000000.0	106895.3	67629.3	599152.7
41000000.0	106903.7	67632.4	599473.3
42000000.0	106911.7	67635.3	599779.0
43000000.0	106919.4	67638.0	600070.7
44000000.0	106926.7	67640.7	600349.5
45000000.0	106933.6	67643.2	600616.1
46000000.0	106940.3	67645.6	600871.3
47000000.0	106946.7	67647.9	601115.9
48000000.0	106952.8	67650.1	601350.4
49000000.0	106958.6	67652.2	601575.6
50000000.0	106964.3	67654.3	601791.9
51000000.0	106969.7	67656.2	601999.9
52000000.0	106974.9	67658.1	602200.1
53000000.0	106979.9	67659.9	602392.8
54000000.0	106984.7	67661.7	602578.5
55000000.0	106989.3	67663.3	602757.5
56000000.0	106993.8	67665.0	602930.3
57000000.0	106998.1	67666.5	603097.0
58000000.0	107002.3	67668.0	603258.2
59000000.0	107006.3	67669.5	603413.9
60000000.0	107010.2	67670.9	603564.5
61000000.0	107014.0	67672.3	603710.3
62000000.0	107017.7	67673.6	603851.4
63000000.0	107021.2	67674.9	603988.1
64000000.0	107024.6	67676.1	604120.6
65000000.0	107027.9	67677.3	604249.1
66000000.0	107031.2	67678.5	604373.8
67000000.0	107034.3	67679.6	604494.7
68000000.0	107037.3	67680.7	604612.2
69000000.0	107040.3	67681.8	604726.3
70000000.0	107043.1	67682.8	604837.2
71000000.0	107045.9	67683.8	604944.9
72000000.0	107048.6	67684.8	605049.8
73000000.0	107051.2	67685.7	605151.8
74000000.0	107053.8	67686.7	605251.1
75000000.0	107056.3	67687.6	605347.7
76000000.0	107058.7	67688.4	605441.9
77000000.0	107061.1	67689.3	605533.6
78000000.0	107063.4	67690.1	605623.0
79000000.0	107065.6	67690.9	605710.2
80000000.0	107067.8	67691.7	605795.2
