TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	867098.5	855684.4	877200.0
2000000.0	1691049.5	1668814.3	1710805.9
3000000.0	2496320.0	2463685.3	2525525.7
4000000.0	3287693.5	3244940.7	3326133.2
5000000.0	4067270.5	4014688.4	4114792.7
6000000.0	4836355.5	4774182.9	4892804.0
7000000.0	5595843.5	5524289.9	5661059.8
8000000.0	6346400.0	6265659.8	6420233.3
9000000.0	7088550.0	6998807.7	7170859.7
10000000.0	7822730.5	7724159.5	7913384.5
11000000.0	8549314.0	8442077.2	8648180.3
12000000.0	9268620.9	9152873.8	9375580.2
13000000.0	9980936.9	9856830.0	10095870.7
14000000.0	10686515.1	10554191.4	10809310.2
15000000.0	11385585.0	11245182.0	11516132.4
16000000.0	12078354.5	11930006.1	12216550.0
17000000.0	12765044.2	12608823.7	12910758.5
18000000.0	13445763.2	13281886.6	13598938.9
19000000.0	14120732.8	13949278.5	14281259.7
20000000.0	14790091.5	14611174.1	14957877.4
21000000.0	15453981.7	15267713.5	15628937.0
22000000.0	16112698.8	15919028.4	16294573.6
23000000.0	16766286.7	16565242.9	16954913.7
24000000.0	17414836.8	17206474.0	17610077.1
25000000.0	18058407.2	17842832.3	18260177.6
26000000.0	18697046.2	18474423.2	18905323.1
27000000.0	19330831.0	19101346.2	19545616.3
28000000.0	19959867.0	19723696.6	20181154.9
29000000.0	20584266.6	20341565.0	20812031.7
30000000.0	21204133.9	20955037.7	21438335.5
31000000.0	21819562.7	21564197.7	22060151.0
32000000.0	22430637.6	22169124.0	22677559.2
33000000.0	23037436.6	22769892.6	23290637.6
34000000.0	23640032.8	23366576.4	23899460.7
35000000.0	24238495.6	23959245.2	24504099.9
36000000.0	24832890.9	24547966.5	25104623.7
37000000.0	25423282.1	25132805.0	25701098.4
38000000.0	26009730.2	25713823.1	26293587.5
39000000.0	26592293.8	26291081.0	26882152.4
40000000.0	27171056.0	26865009.3	27466852.3
41000000.0	27746298.3	27435441.8	28047744.3
42000000.0	28317850.0	28002344.7	28624883.8
43000000.0	28885763.6	28565774.5	29198324.2
44000000.0	29450089.6	29125785.6	29768117.3
45000000.0	30010877.2	29682359.5	30334313.4
46000000.0	30568173.9	30235554.1	30896961.0
47000000.0	31122025.9	30785472.9	31456107.4
48000000.0	31672477.9	31332164.2	32011798.5
49000000.0	32220105.4	31875675.0	32564078.7
50000000.0	32762257.2	32416401.3	33112991.4
51000000.0	33304738.7	32954466.0	33658578.7
52000000.0	33843477.2	33489528.1	34200881.6
53000000.0	34378278.0	34021630.0	34739940.1
54000000.0	34911151.9	34550813.5	35275793.1
55000000.0	35442920.0	35077118.8	35808478.4
56000000.0	35971835.1	35600585.7	36338033.2
57000000.0	36491116.0	36121252.4	36864493.4
58000000.0	37011133.5	36639156.7	37387894.4
59000000.0	37525280.3	37152852.9	37912289.0
60000000.0	38041073.0	37662170.4	38435198.3
61000000.0	38557431.4	38168650.0	38953349.6
62000000.0	39067161.2	38672322.8	39464606.3
63000000.0	39574148.1	39173219.2	39972946.4
64000000.0	40078422.6	39671368.8	40478400.6
65000000.0	40575654.3	40166800.6	40980998.9
66000000.0	41069782.6	40659543.2	41480770.8
67000000.0	41562189.2	41149624.3	41977745.3
68000000.0	42051893.0	41637071.3	42471950.5
69000000.0	42538875.1	42121910.8	42963414.4
70000000.0	43023162.2	42604169.1	43452164.2
71000000.0	43506998.9	43083871.9	43938226.7
72000000.0	43991464.2	43561044.3	44425856.4
73000000.0	44473503.9	44035711.0	44912405.3
74000000.0	44950840.3	44507731.2	45397059.9
75000000.0	45423842.4	44977248.1	45879372.2
76000000.0	45894348.2	45444324.2	46359367.8
77000000.0	46364732.7	45908982.3	46837071.7
78000000.0	46836410.7	46371245.2	47312508.6
79000000.0	47304822.4	46823804.9	47787400.0
80000000.0	47767539.8	47268748.3	48257729.3
81000000.0	48227928.2	47710563.4	48724738.4
82000000.0	48685329.1	48150959.9	49189492.3
83000000.0	49137243.1	48599604.1	49652012.0
84000000.0	49586794.0	49045943.7	50112318.6
85000000.0	50034002.4	49489998.9	50570432.4
86000000.0	50479072.8	49931789.8	51026373.5
87000000.0	50923488.7	50369851.7	51480161.9
88000000.0	51368277.0	50802834.1	51931817.0
89000000.0	51812626.0	51233525.4	52381357.8
90000000.0	52252793.0	51661945.6	52828943.3
91000000.0	52689266.4	52088055.3	53274776.5
92000000.0	53123581.2	52511428.0	53720931.8
93000000.0	53555755.3	52932576.6	54171607.3
94000000.0	53988357.7	53351520.0	54620607.5
95000000.0	54414702.4	53768276.9	55068261.1
96000000.0	54840536.8	54182865.6	55514204.6
97000000.0	55265266.8	54595304.2	55958455.0
98000000.0	55687968.4	55005610.7	56401028.9
