TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	870638.0	856283.2	879384.3
2000000.0	1694697.5	1666981.2	1711544.4
3000000.0	2495441.0	2454877.6	2520054.2
4000000.0	3277414.0	3224560.7	3309569.1
5000000.0	4042952.0	3978251.9	4082376.8
6000000.0	4793496.5	4717349.4	4839933.8
7000000.0	5530089.0	5442875.9	5583300.8
8000000.0	6253558.5	6155627.8	6313315.2
9000000.0	6964588.5	6856265.8	7030667.2
10000000.0	7663777.5	7545354.3	7735950.8
11000000.0	8351614.0	8223385.6	8429683.0
12000000.0	9028507.0	8890799.3	9112323.9
13000000.0	9694895.5	9547990.1	9784293.1
14000000.0	10351157.5	10195321.0	10445969.8
15000000.0	10997634.0	10833119.0	11097699.9
16000000.0	11634639.0	11461693.6	11739809.1
17000000.0	12262469.5	12081329.8	12372594.5
18000000.0	12881397.1	12692290.0	12996340.4
19000000.0	13491681.6	13294829.0	13611307.9
20000000.0	14093563.7	13889179.6	14217744.4
21000000.0	14687272.3	14475563.8	14815883.7
22000000.0	15273049.3	15054191.7	15405947.2
23000000.0	15851109.4	15625262.4	15988144.6
24000000.0	16421617.1	16188968.0	16562675.5
25000000.0	16984758.4	16745484.3	17129730.0
26000000.0	17540710.3	17294983.8	17689489.3
27000000.0	18089642.3	17837702.3	18242126.5
28000000.0	18631716.5	18373622.9	18787807.1
29000000.0	19167088.0	18903045.9	19326758.7
30000000.0	19695906.0	19426077.1	19859152.4
31000000.0	20218490.6	19942854.4	20385060.0
32000000.0	20734561.3	20453512.0	20904622.6
33000000.0	21244699.6	20958178.8	21417976.2
34000000.0	21748842.8	21456979.6	21925252.1
35000000.0	22247115.3	21950034.4	22426576.7
36000000.0	22739636.8	22437459.3	22922072.1
37000000.0	23226523.2	22919405.8	23411856.3
38000000.0	23707886.6	23396137.2	23896043.3
39000000.0	24183835.2	23867585.8	24374743.5
40000000.0	24654473.7	24333854.1	24848063.7
41000000.0	25119903.7	24795041.1	25316107.3
42000000.0	25580223.6	25251242.9	25778974.6
43000000.0	26035518.0	25702552.7	26236762.8
44000000.0	26485833.0	26149060.6	26689566.2
45000000.0	26931308.9	26590854.4	27137476.4
46000000.0	27371903.8	27028019.1	27580582.2
47000000.0	27807795.0	27460637.2	28018970.1
48000000.0	28238182.5	27888789.0	28452667.5
49000000.0	28663260.8	28312552.4	28881787.5
50000000.0	29085914.6	28732003.4	29306427.6
51000000.0	29504235.3	29147215.6	29726664.8
52000000.0	29918297.2	29558223.2	30142574.2
53000000.0	30328172.9	29965125.7	30554228.7
54000000.0	30733932.9	30367996.6	30961699.6
55000000.0	31135272.5	30766902.1	31365056.1
56000000.0	31532314.2	31161906.9	31763927.9
57000000.0	31925406.4	31553073.8	32157917.7
58000000.0	32314612.7	31940464.1	32547915.8
59000000.0	32699995.0	32324137.7	32933984.7
60000000.0	33081613.9	32704153.0	33316185.2
61000000.0	33459528.5	33080566.8	33694577.2
62000000.0	33833796.6	33453434.9	34069218.9
63000000.0	34204474.5	33822811.5	34440167.4
64000000.0	34571617.4	34188749.6	34807478.4
65000000.0	34935279.1	34551301.0	35172079.8
66000000.0	35295512.3	34910516.5	35534789.6
67000000.0	35652368.5	35266445.4	35894144.6
68000000.0	36005898.0	35618386.0	36250162.5
69000000.0	36356150.3	35966976.4	36602892.7
70000000.0	36701596.6	36312398.3	36952383.5
71000000.0	37042679.2	36654697.3	37298682.3
72000000.0	37383012.1	36993918.3	37641835.4
73000000.0	37721133.0	37330105.1	37981888.2
74000000.0	38056219.8	37663300.6	38318885.0
75000000.0	38388315.8	37993547.0	38652869.4
76000000.0	38717463.2	38320885.5	38983883.8
77000000.0	39043703.4	38645356.3	39311970.0
78000000.0	39367077.0	38966999.1	39637168.8
79000000.0	39687623.8	39283930.3	39959520.3
80000000.0	40005382.8	39595016.7	40279063.7
81000000.0	40320123.6	39903043.0	40595837.4
82000000.0	40631812.1	40208548.9	40909879.3
83000000.0	40940008.2	40515058.5	41221226.1
84000000.0	41245459.6	40820441.6	41529914.2
85000000.0	41548280.0	41123252.4	41835979.2
86000000.0	41848504.8	41423524.7	42139455.8
87000000.0	42146168.4	41721291.5	42440270.7
88000000.0	42441304.8	42016585.6	42737891.0
89000000.0	42733947.3	42309438.7	43033014.9
90000000.0	43024128.5	42599882.2	43325674.8
91000000.0	43311880.6	42887947.0	43615902.9
92000000.0	43598828.0	43173663.2	43903730.3
93000000.0	43883842.1	43457060.6	44189467.2
94000000.0	44166534.8	43738168.2	44473125.0
95000000.0	44446135.3	44017014.8	44754486.9
96000000.0	44723470.9	44293628.4	45033582.0
97000000.0	44996964.6	44568036.7	45310438.7
98000000.0	45268121.2	44840096.9	45585085.1
99000000.0	45537074.6	45106472.3	45857548.7
100000000.0	45804499.0	45370699.8	46127856.4
101000000.0	46070236.5	45632805.9	46396035.0
102000000.0	46333863.9	45892816.6	46662110.4
103000000.0	46595604.0	46150595.3	46926108.3
104000000.0	46855841.4	46406125.7	47188053.9
105000000.0	47114053.7	46659634.4	47447972.0
106000000.0	47370265.2	46911145.9	47705887.0
107000000.0	47624499.5	47160683.9	47961822.7
108000000.0	47876780.3	47408272.2	48215802.8
109000000.0	48127130.5	47653933.8	48467850.4
110000000.0	48375572.9	47897691.5	48717988.3
111000000.0	48622129.6	48139567.8	48966238.9
112000000.0	48865788.2	48379584.7	49212624.1
113000000.0	49104628.8	48621677.4	49457165.8
114000000.0	49341583.3	48863863.1	49699885.1
115000000.0	49576673.2	49104292.4	49940803.1
116000000.0	49814455.2	49342985.0	50179940.4
117000000.0	50050644.1	49579960.6	50417317.3
118000000.0	50281479.0	49815238.2	50652953.9
119000000.0	50510560.1	50048836.9	50886869.8
120000000.0	50743388.4	50280775.3	51119084.3
121000000.0	50975151.3	50511071.7	51349616.6
122000000.0	51204962.0	50739744.2	51578485.4
123000000.0	51431985.5	50966810.5	51805709.1
124000000.0	51656268.6	51192288.2	52031306.1
125000000.0	51877713.2	51416194.6	52255294.1
126000000.0	52097561.0	51638546.6	52477690.8
127000000.0	52315829.6	51859360.9	52698513.7
128000000.0	52532536.1	52078654.0	52917779.8
129000000.0	52747697.5	52296442.2	53135506.0
130000000.0	52961330.6	52512741.5	53351708.9
131000000.0	53173451.8	52727567.5	53566404.8
132000000.0	53384077.3	52940758.7	53779609.8
133000000.0	53593223.3	53152469.2	53991340.0
134000000.0	53800905.3	53362750.5	54201610.8
135000000.0	54007139.0	53571617.6	54410437.7
136000000.0	54211939.7	53779085.0	54617835.9
137000000.0	54415224.7	53985167.4	54823820.3
138000000.0	54617364.0	54189878.9	55028405.9
139000000.0	54818216.4	54393233.5	55231606.9
140000000.0	55017695.4	54595245.2	55433437.9
141000000.0	55215815.1	54795927.6	55633913.0
142000000.0	55412589.6	54993937.3	55833046.0
143000000.0	55608054.8	55189006.1	56030850.8
144000000.0	55803389.4	55380599.9	56227340.8
145000000.0	55997564.2	55570895.8	56422529.4
146000000.0	56190452.7	55759907.3	56617194.9
147000000.0	56381366.4	55947647.3	56811698.0
148000000.0	56570818.2	56134128.7	57004949.0
149000000.0	56759509.9	56319364.3	57196960.5
150000000.0	56947136.8	56503366.7	57387744.8
151000000.0	57133542.1	56685833.8	57577313.9
152000000.0	57318737.9	56867091.3	57765679.7
153000000.0	57501980.6	57047151.6	57952854.1
154000000.0	57683143.5	57225588.4	58138848.7
155000000.0	57863022.5	57401281.8	58323674.9
156000000.0	58042460.4	57575809.6	58507344.0
157000000.0	58221098.0	57749183.2	58690075.1
158000000.0	58398592.2	57921414.2	58871691.6
159000000.0	58574954.0	58092513.9	59052185.2
160000000.0	58750194.3	58262493.3	59231566.6
161000000.0	58924324.1	58431333.8	59409846.4
162000000.0	59097353.8	58595230.6	59587034.9
163000000.0	59268588.8	58758004.7	59763142.5
164000000.0	59438734.0	58919666.9	59938179.2
165000000.0	59607808.9	59080228.2	60112155.2
166000000.0	59775823.4	59239699.3	60285080.4
167000000.0	59942787.7	59398090.7	60456964.3
168000000.0	60108711.7	59555163.1	60627837.8
169000000.0	60273605.1	59711097.9	60799414.8
170000000.0	60437477.6	59865980.4	60969988.0
171000000.0	60600338.7	60019820.8	61139566.6
172000000.0	60762198.0	60172629.0	61308159.5
173000000.0	60922897.2	60324414.9	61475775.7
174000000.0	61082604.6	60475188.2	61642423.8
175000000.0	61241336.6	60624958.5	61808112.7
176000000.0	61399102.4	60773735.2	61972850.8
177000000.0	61555910.6	60921527.9	62136646.6
178000000.0	61711770.1	61068345.6	62299508.4
179000000.0	61866689.5	61214197.6	62461444.6
180000000.0	62020677.4	61359093.0	62622463.2
181000000.0	62174399.6	61503040.5	62782572.3
182000000.0	62326802.5	61646049.1	62941779.9
183000000.0	62479194.8	61788127.5	63100093.8
184000000.0	62631628.2	61929284.2	63257521.8
185000000.0	62782502.1	62069527.9	63414071.6
186000000.0	62932233.6	62208866.8	63569750.6
187000000.0	63081091.9	62347309.3	63724566.5
188000000.0	63229084.7	62484863.6	63878526.7
189000000.0	63376219.4	62621537.9	64031638.3
190000000.0	63522503.7	62757340.0	64183908.7
191000000.0	63667944.9	62892278.1	64335345.0
192000000.0	63812550.4	63026359.8	64485954.2
193000000.0	63956327.3	63159593.0	64634301.8
194000000.0	64098862.0	63291985.2	64781567.4
195000000.0	64240370.4	63423544.1	64928022.7
196000000.0	64381071.3	63554277.1	65073674.5
197000000.0	64520971.5	63684191.6	65218529.6
198000000.0	64660077.9	63813294.8	65362594.6
199000000.0	64798397.3	63941594.2	65505876.2
200000000.0	64935936.4	64069096.6	65648380.9
201000000.0	65072701.8	64195809.3	65790115.1
202000000.0	65208700.1	64321739.2	65931085.2
203000000.0	65343937.8	64446893.1	66071297.5
204000000.0	65478421.2	64571278.0	66210758.2
205000000.0	65612156.7	64694900.5	66349473.5
206000000.0	65745150.5	64817767.3	66487449.5
207000000.0	65877408.9	64939884.9	66624692.2
208000000.0	66008938.0	65061260.0	66761207.6
209000000.0	66141635.7	65181898.9	66897001.5
210000000.0	66275113.0	65301808.1	67032079.9
211000000.0	66406430.6	65420430.1	67166448.3
212000000.0	66534914.6	65537388.2	67300112.7
213000000.0	66662699.0	65653634.3	67433078.5
214000000.0	66789789.6	65769174.5	67565351.4
215000000.0	66916191.9	65884015.1	67696936.9
216000000.0	67041911.7	65998161.9	67827840.4
217000000.0	67166954.5	66111621.0	67958067.4
218000000.0	67291256.3	66224398.3	68087623.1
219000000.0	67414301.8	66336499.7	68216512.9
220000000.0	67536686.6	66447930.8	68344741.9
221000000.0	67658415.9	66558697.4	68472315.4
222000000.0	67779495.0	66668805.2	68599238.5
223000000.0	67899929.2	66778259.7	68725516.1
224000000.0	68019723.6	66887066.5	68851153.4
225000000.0	68138883.3	66995231.0	68976155.3
226000000.0	68257413.3	67102758.7	69100526.6
227000000.0	68375359.2	67213542.1	69224272.3
228000000.0	68493218.6	67324177.4	69347397.1
229000000.0	68610696.5	67434211.3	69469959.9
230000000.0	68727601.5	67543648.7	69591975.5
231000000.0	68843900.7	67652494.4	69713384.5
232000000.0	68959598.7	67760753.2	69834191.6
233000000.0	69074700.3	67868429.9	69954401.2
234000000.0	69189210.1	67975529.2	70074017.9
235000000.0	69303132.6	68082055.6	70193046.1
236000000.0	69416472.4	68188013.9	70311490.2
237000000.0	69529234.0	68293408.4	70429354.6
238000000.0	69641387.7	68398243.7	70546256.7
239000000.0	69752501.5	68502524.3	70661660.9
240000000.0	69863050.8	68606254.5	70776495.1
