TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	839032.0	832364.2	844667.4
2000000.0	1597854.2	1585508.9	1608671.1
3000000.0	2303862.2	2286510.7	2319162.0
4000000.0	2966993.7	2944942.0	2987639.2
5000000.0	3592490.6	3566555.8	3620039.2
6000000.0	4185264.2	4155415.4	4220635.1
7000000.0	4747959.3	4714652.3	4796475.0
8000000.0	5281096.4	5245697.6	5352627.5
9000000.0	5792809.4	5745901.1	5887965.8
10000000.0	6279508.1	6220777.6	6404221.4
11000000.0	6743652.4	6665039.2	6902849.3
12000000.0	7188214.0	7085368.4	7385732.0
13000000.0	7615159.5	7483832.8	7858481.7
14000000.0	8022456.2	7861904.3	8317939.9
15000000.0	8410607.8	8220958.4	8757450.4
16000000.0	8784433.2	8562276.1	9182377.5
17000000.0	9146916.1	8887046.2	9594827.8
18000000.0	9496339.0	9196370.2	9995423.1
19000000.0	9832903.5	9491266.6	10384733.8
20000000.0	10155591.1	9772676.4	10768012.7
21000000.0	10467094.4	10041468.2	11143390.7
22000000.0	10768482.3	10298443.9	11509423.8
23000000.0	11060888.6	10544343.6	11866499.0
24000000.0	11344282.6	10779850.6	12214977.1
25000000.0	11618423.8	11005596.3	12555195.7
26000000.0	11883762.3	11222164.3	12887471.6
27000000.0	12140271.9	11426272.8	13212102.6
28000000.0	12388632.5	11621372.2	13529369.4
29000000.0	12628109.9	11808550.3	13839537.2
30000000.0	12860067.1	11988260.5	14142856.7
31000000.0	13085044.3	12160924.4	14439565.4
32000000.0	13303352.9	12326933.8	14729888.9
33000000.0	13515286.1	12486653.4	15014041.3
34000000.0	13720545.1	12640422.9	15292226.5
35000000.0	13919141.1	12788558.9	15564638.5
36000000.0	14113405.1	12931356.7	15831462.4
37000000.0	14302997.5	13069092.2	16092874.8
38000000.0	14487455.8	13202023.2	16349044.4
39000000.0	14666986.4	13330390.7	16600132.5
40000000.0	14841784.7	13454420.5	16846293.4
41000000.0	15011795.6	13574324.0	17087674.8
42000000.0	15177040.7	13690299.4	17324418.5
43000000.0	15339170.6	13802533.0	17556660.0
44000000.0	15497251.2	13911199.5	17784529.7
45000000.0	15651432.6	14016463.2	18008152.7
46000000.0	15801857.5	14118478.7	18227649.1
47000000.0	15948661.8	14217391.6	18443134.4
48000000.0	16091974.8	14313339.1	18654719.6
49000000.0	16231919.8	14406450.5	18862511.5
50000000.0	16368614.3	14496847.9	19066613.0
51000000.0	16502170.3	14584646.5	19267123.1
52000000.0	16632695.0	14669955.3	19464137.2
53000000.0	16760290.4	14752877.3	19657747.4
54000000.0	16885054.2	14833510.0	19848042.2
55000000.0	17007079.6	14911945.8	20035107.4
56000000.0	17126456.0	14988272.2	20219025.4
57000000.0	17243268.8	15062572.1	20399876.0
58000000.0	17357599.7	15134924.3	20577736.1
59000000.0	17469527.2	15205403.7	20752680.2
60000000.0	17579126.1	15274081.1	20924780.1
61000000.0	17686468.6	15341024.2	21094134.9
62000000.0	17791623.7	15406297.2	21260864.8
63000000.0	17894657.5	15469961.2	21424952.6
64000000.0	17995633.7	15532074.4	21586461.1
65000000.0	18094613.4	15592692.4	21745451.3
66000000.0	18191655.2	15651868.0	21901982.0
67000000.0	18286815.5	15709651.5	22056110.4
68000000.0	18380148.6	15766091.3	22207891.8
69000000.0	18471706.5	15821233.2	22357379.7
70000000.0	18561539.6	15875121.1	22504626.2
71000000.0	18649696.0	15927797.1	22649681.6
72000000.0	18736222.4	15979301.2	22792594.7
73000000.0	18821163.6	16029671.9	22933413.1
74000000.0	18904562.7	16078945.8	23072182.7
75000000.0	18986461.5	16127158.3	23208948.1
76000000.0	19066899.9	16174342.9	23343752.8
77000000.0	19145916.8	16220531.9	23476638.8
78000000.0	19223549.5	16265756.5	23607647.0
79000000.0	19299834.2	16310046.2	23736817.2
80000000.0	19374805.5	16353429.7	23864187.9
81000000.0	19448497.3	16395934.2	23989796.7
82000000.0	19520941.9	16437586.0	24113680.1
83000000.0	19592170.7	16478410.5	24235873.5
84000000.0	19662214.2	16518431.8	24356411.5
85000000.0	19731101.7	16557673.4	24475327.6
86000000.0	19798861.5	16596157.7	24592654.4
87000000.0	19865521.2	16633906.2	24708423.8
88000000.0	19931107.3	16670939.8	24822666.6
89000000.0	19995645.6	16707278.4	24935413.1
90000000.0	20059161.0	16742941.5	25046692.4
91000000.0	20121677.6	16777947.5	25156533.2
92000000.0	20183218.8	16812314.3	25264963.3
93000000.0	20243807.3	16846059.3	25372009.7
94000000.0	20303465.0	16879199.0	25477698.9
95000000.0	20362213.2	16911749.6	25582056.6
96000000.0	20420072.6	16943726.6	25685108.0
97000000.0	20477063.1	16975144.8	25786877.3
98000000.0	20533204.3	17006018.9	25887388.6
99000000.0	20588515.0	17036362.6	25986665.0
100000000.0	20643013.4	17066189.6	26084729.3
101000000.0	20696717.3	17095512.8	26181603.5
102000000.0	20749644.0	17124344.9	26277309.3
103000000.0	20801810.3	17152698.1	26371867.7
104000000.0	20853232.4	17180584.1	26465299.2
105000000.0	20903926.1	17208014.4	26557624.1
106000000.0	20953906.7	17235000.0	26648861.8
107000000.0	21003189.4	17261551.5	26739031.5
108000000.0	21051788.5	17287679.4	26828151.9
109000000.0	21099718.2	17313393.7	26916241.2
110000000.0	21146992.2	17338704.0	27003317.3
111000000.0	21193623.9	17363619.9	27089397.6
112000000.0	21239626.3	17388150.3	27174499.1
113000000.0	21285012.1	17412304.2	27258638.5
114000000.0	21329793.5	17436090.2	27341831.9
115000000.0	21373982.6	17459516.5	27424095.4
116000000.0	21417591.0	17482591.2	27505444.4
117000000.0	21460630.2	17505322.2	27585894.1
118000000.0	21503111.1	17527717.0	27665459.4
119000000.0	21545044.6	17549783.1	27744154.8
120000000.0	21586441.3	17571527.6	27821994.6
121000000.0	21627311.2	17592957.5	27898992.6
122000000.0	21667664.5	17614079.4	27975162.5
123000000.0	21707510.9	17634900.1	28050517.5
124000000.0	21746859.9	17655425.9	28125070.7
125000000.0	21785720.6	17675662.9	28198834.9
126000000.0	21824102.2	17695617.3	28271822.4
127000000.0	21862013.5	17715294.9	28344045.7
128000000.0	21899463.0	17734701.3	28415516.5
129000000.0	21936459.2	17753842.2	28486246.6
130000000.0	21973010.2	17772723.0	28556247.5
131000000.0	22009124.0	17791348.8	28625530.4
132000000.0	22044808.4	17809724.9	28694106.4
133000000.0	22080071.1	17827856.1	28761986.2
134000000.0	22114919.4	17845747.4	28829180.3
135000000.0	22149360.6	17863403.5	28895699.2
136000000.0	22183401.9	17880828.9	28961553.0
137000000.0	22217050.1	17898028.1	29026751.5
138000000.0	22250312.0	17915005.6	29091304.6
139000000.0	22283194.2	17931765.6	29155221.8
140000000.0	22315703.2	17948312.1	29218512.5
141000000.0	22347845.3	17964649.3	29281185.8
142000000.0	22379626.7	17980781.1	29343250.7
143000000.0	22411053.4	17996711.3	29404716.1
144000000.0	22442131.4	18012443.7	29465590.6
145000000.0	22472866.4	18027981.9	29525882.8
146000000.0	22503264.0	18043329.5	29585600.8
147000000.0	22533329.8	18058490.1	29644753.0
148000000.0	22563069.2	18073466.8	29703347.3
149000000.0	22592487.4	18088263.2	29761391.6
150000000.0	22621589.7	18102882.4	29818893.6
151000000.0	22650381.1	18117327.5	29875860.9
152000000.0	22678866.5	18131601.8	29932300.8
153000000.0	22707050.9	18145708.0	29988220.8
154000000.0	22734938.9	18159649.4	30043627.9
