TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	777763.9	769847.2	785069.1
2000000.0	1409826.3	1396248.9	1422580.7
3000000.0	1945579.8	1928411.4	1963167.4
4000000.0	2406585.0	2383568.4	2428271.5
5000000.0	2808528.8	2779461.3	2844049.8
6000000.0	3162518.5	3127048.8	3221172.0
7000000.0	3474450.8	3433002.1	3557382.7
8000000.0	3754051.0	3703646.0	3864160.8
9000000.0	4004360.1	3941325.0	4139469.7
10000000.0	4231685.7	4154645.9	4390822.0
11000000.0	4436356.2	4347076.6	4621336.3
12000000.0	4621968.6	4521614.7	4833547.4
13000000.0	4792806.9	4680648.1	5029585.3
14000000.0	4949574.1	4826156.1	5211255.1
15000000.0	5094392.9	4959794.5	5380098.6
16000000.0	5228775.9	5082959.5	5537441.6
17000000.0	5354581.4	5196836.3	5684430.6
18000000.0	5471667.8	5302437.8	5822063.3
19000000.0	5580206.0	5400634.7	5951211.8
20000000.0	5681473.1	5492179.6	6072642.2
21000000.0	5776349.9	5577726.4	6187030.3
22000000.0	5865423.0	5657846.1	6294974.9
23000000.0	5949209.2	5733039.3	6397008.1
24000000.0	6028165.7	5803747.0	6493604.7
25000000.0	6102698.5	5870358.9	6585189.8
26000000.0	6173169.4	5933221.0	6672145.1
27000000.0	6239901.6	5992641.2	6754814.3
28000000.0	6303185.1	6048894.8	6833507.7
29000000.0	6363280.4	6102228.4	6908506.3
30000000.0	6420422.7	6152863.5	6980065.2
31000000.0	6474824.3	6201000.0	7048416.2
32000000.0	6526677.9	6246818.3	7113771.0
33000000.0	6576158.4	6290482.0	7176322.9
34000000.0	6623425.1	6332139.6	7236248.7
35000000.0	6668623.2	6371926.3	7293710.9
36000000.0	6711885.8	6409965.3	7348858.6
37000000.0	6753334.6	6446369.3	7401829.2
38000000.0	6793081.2	6481241.5	7452749.3
39000000.0	6831228.4	6514676.6	7501736.0
40000000.0	6867870.9	6546761.7	7548897.5
41000000.0	6903096.0	6577576.9	7594334.2
42000000.0	6936984.4	6607196.1	7638139.0
43000000.0	6969482.0	6635687.7	7680398.6
44000000.0	7000776.9	6663114.8	7721193.3
45000000.0	7030946.7	6689536.0	7760598.2
46000000.0	7060051.1	6715005.7	7798683.1
47000000.0	7088145.5	6739574.3	7835513.4
48000000.0	7115281.5	6763288.9	7871150.2
49000000.0	7141507.4	6786193.1	7905650.6
50000000.0	7166868.2	6808327.9	7939068.2
51000000.0	7191406.1	6829731.4	7971453.2
52000000.0	7215160.4	6850439.2	8002852.8
53000000.0	7238168.1	6870484.7	8033311.4
54000000.0	7260463.9	6889899.2	8062870.6
55000000.0	7282080.3	6908712.0	8091569.8
56000000.0	7303047.8	6926950.7	8119446.0
57000000.0	7323395.3	6944641.1	8146534.2
58000000.0	7343149.8	6961807.6	8172867.2
59000000.0	7362337.0	6978473.1	8198476.3
60000000.0	7380980.9	6994659.3	8223391.0
61000000.0	7399104.2	7010386.6	8247639.1
62000000.0	7416728.5	7025674.1	8271247.1
63000000.0	7433874.1	7040540.1	8294240.0
64000000.0	7450560.3	7055001.8	8316641.5
65000000.0	7466805.2	7069075.4	8338474.2
66000000.0	7482626.1	7082776.4	8359759.5
67000000.0	7498039.5	7096119.3	8380517.7
68000000.0	7513060.8	7109118.1	8400768.2
69000000.0	7527704.9	7121785.8	8420529.4
70000000.0	7541985.7	7134135.0	8439818.9
71000000.0	7555916.7	7146177.5	8458653.3
72000000.0	7569510.5	7157924.7	8477048.5
73000000.0	7582779.2	7169387.1	8495019.8
74000000.0	7595734.3	7180575.1	8512581.7
75000000.0	7608386.9	7191498.5	8529748.0
76000000.0	7620747.4	7202166.4	8546531.8
77000000.0	7632825.8	7212587.7	8562946.0
78000000.0	7644631.7	7222771.0	8579002.4
79000000.0	7656174.1	7232724.2	8594712.8
80000000.0	7667461.8	7242455.1	8610088.2
81000000.0	7678503.2	7251971.0	8625139.3
82000000.0	7689306.1	7261279.0	8639876.0
