TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	932836.0	930822.9	934560.6
2000000.0	1807097.0	1803262.9	1810613.7
3000000.0	2640326.9	2634964.2	2645860.5
4000000.0	3439933.4	3433285.3	3447617.8
5000000.0	4210544.5	4202340.3	4220099.2
6000000.0	4955737.0	4945226.8	4966409.0
7000000.0	5677262.6	5664138.6	5689317.9
8000000.0	6376815.4	6359613.3	6394671.3
9000000.0	7056286.7	7033977.3	7081812.5
10000000.0	7715827.7	7688411.0	7749737.9
11000000.0	8357048.4	8323975.2	8402835.9
12000000.0	8983644.6	8941444.6	9040911.3
13000000.0	9592112.5	9540924.2	9665250.2
14000000.0	10185537.4	10123829.9	10278913.4
15000000.0	10764880.3	10690460.0	10881838.3
16000000.0	11328419.9	11243996.4	11473827.8
17000000.0	11877787.8	11783215.3	12055677.8
18000000.0	12417427.0	12308697.9	12628376.4
19000000.0	12945473.3	12820817.4	13191969.7
20000000.0	13461739.4	13318937.9	13749978.5
21000000.0	13966654.9	13804200.4	14303716.2
22000000.0	14460198.7	14277593.1	14850808.0
23000000.0	14941476.0	14739562.6	15391636.1
24000000.0	15412357.4	15190271.2	15926549.0
25000000.0	15873139.3	15629029.6	16455865.7
26000000.0	16323026.2	16054752.2	16979878.2
27000000.0	16763254.3	16470361.4	17498855.0
28000000.0	17194318.0	16876215.8	18013042.9
29000000.0	17616508.6	17272657.3	18522669.6
30000000.0	18030104.0	17660011.4	19027945.3
31000000.0	18435370.2	18038588.6	19529064.4
32000000.0	18832561.6	18408685.4	20026207.3
33000000.0	19221921.7	18770584.6	20519541.2
34000000.0	19603684.0	19124556.7	21009221.7
35000000.0	19978072.3	19470860.3	21495393.7
36000000.0	20345301.5	19809742.5	21978192.2
37000000.0	20705577.9	20141440.1	22453312.6
38000000.0	21059099.5	20466179.7	22910194.8
39000000.0	21406057.0	20784178.5	23362464.4
40000000.0	21746633.3	21095644.7	23810227.2
41000000.0	22081005.0	21400777.8	24253584.2
42000000.0	22409341.5	21699769.5	24692631.9
43000000.0	22731806.3	21992803.7	25127463.3
44000000.0	23048556.9	22280056.7	25558167.1
45000000.0	23359745.1	22561698.5	25984828.9
46000000.0	23665517.2	22837891.8	26407530.7
47000000.0	23966014.3	23108793.6	26826351.7
48000000.0	24261372.8	23374554.6	27241367.8
49000000.0	24551724.1	23635319.9	27652652.6
50000000.0	24837195.3	23891229.3	28060276.8
51000000.0	25117909.0	24142417.1	28464308.8
52000000.0	25393983.9	24389013.1	28864814.5
53000000.0	25665534.5	24631142.0	29261858.0
54000000.0	25932671.8	24868924.3	29655500.8
55000000.0	26195502.9	25102475.9	30045802.9
56000000.0	26454131.5	25331909.0	30432822.3
57000000.0	26708658.1	25557331.6	30818389.5
58000000.0	26959485.0	25778847.9	31201000.9
59000000.0	27206925.4	25996558.7	31580569.5
60000000.0	27450550.9	26210561.3	31957145.5
61000000.0	27690449.4	26420949.7	32330777.5
62000000.0	27926706.3	26627814.6	32701513.0
63000000.0	28159403.9	26831243.9	33069397.7
64000000.0	28388622.4	27031322.6	33434476.3
65000000.0	28614439.6	27228132.7	33796792.4
66000000.0	28837408.5	27421753.7	34158393.3
67000000.0	29057134.4	27612262.6	34531730.5
68000000.0	29273680.9	27799733.8	34902896.3
69000000.0	29487117.0	27984239.4	35271920.6
70000000.0	29697509.3	28165849.3	35638832.2
71000000.0	29904922.5	28344631.1	36003659.0
72000000.0	30109419.8	28520650.3	36366428.2
73000000.0	30311062.3	28693970.6	36727166.2
74000000.0	30509909.5	28864653.6	37085898.5
75000000.0	30706019.3	29032759.0	37442650.2
76000000.0	30899447.9	29198344.7	37797445.4
77000000.0	31090250.1	29361467.1	38150307.6
78000000.0	31278479.1	29522180.6	38501259.9
79000000.0	31464186.8	29680538.3	38850324.5
80000000.0	31647423.4	29836591.7	39197523.3
81000000.0	31828238.2	29990390.5	39542877.6
82000000.0	32006679.0	30141983.5	39886408.0
83000000.0	32182792.1	30291417.6	40228134.8
84000000.0	32356623.0	30438738.7	40568077.6
85000000.0	32528215.9	30583991.3	40906255.9
86000000.0	32697613.7	30727218.7	41242688.5
87000000.0	32864858.3	30868463.0	41577393.7
88000000.0	33029990.6	31007764.9	41910389.5
89000000.0	33193050.5	31145164.4	42241693.7
90000000.0	33354076.7	31280700.2	42571323.5
91000000.0	33513107.1	31414409.9	42899295.6
92000000.0	33670178.7	31546330.2	43225626.7
93000000.0	33825327.4	31676496.8	43550333.0
94000000.0	33978588.4	31804944.3	43873430.3
95000000.0	34129996.0	31931706.8	44194934.1
96000000.0	34279583.6	32056817.0	44514859.7
97000000.0	34427383.9	32180307.1	44833222.1
98000000.0	34573428.8	32302208.5	45150036.0
99000000.0	34717749.4	32422551.4	45465315.7
100000000.0	34860376.1	32541365.7	45779075.3
101000000.0	35001338.5	32658680.2	46091328.8
102000000.0	35140665.7	32774523.3	46402089.8
103000000.0	35278385.9	32888922.4	46711371.6
104000000.0	35414526.9	33001904.3	47019187.4
105000000.0	35549115.7	33113495.3	47325550.2
106000000.0	35682178.7	33223720.8	47630472.6
107000000.0	35813741.7	33332605.7	47933967.1
108000000.0	35943819.4	33440174.5	48236046.1
109000000.0	36072092.4	33546450.8	48536721.6
110000000.0	36198940.6	33651457.7	48836005.6
111000000.0	36324387.6	33755217.9	49133909.6
112000000.0	36448456.5	33857753.4	49430445.3
113000000.0	36571170.0	33959085.8	49725624.0
114000000.0	36692550.1	34059236.2	50019456.9
115000000.0	36812618.5	34158225.1	50311954.9
116000000.0	36931396.3	34256072.6	50603128.9
117000000.0	37048904.2	34352798.3	50892989.6
118000000.0	37165162.5	34448421.5	51181547.4
119000000.0	37280191.1	34542960.8	51468812.9
120000000.0	37394009.4	34636434.6	51754796.0
121000000.0	37506636.3	34728860.8	52039507.1
122000000.0	37618090.6	34820256.9	52322955.9
123000000.0	37728390.4	34910640.1	52605152.3
124000000.0	37837553.5	35000027.0	52886105.8
125000000.0	37945597.6	35088434.2	53165826.2
126000000.0	38052539.7	35175877.5	53444322.7
127000000.0	38158396.5	35262353.2	53721604.6
128000000.0	38263184.6	35347876.0	53997681.1
129000000.0	38366920.1	35432481.0	54272561.3
130000000.0	38469618.6	35516182.9	54546253.9
131000000.0	38571295.8	35598996.3	54818767.9
132000000.0	38671966.8	35680935.0	55090111.9
133000000.0	38771646.4	35762013.0	55360294.5
134000000.0	38870349.3	35842243.7	55629324.1
135000000.0	38968089.7	35921640.2	55897209.2
136000000.0	39064881.7	36000215.7	56163958.0
137000000.0	39160738.9	36077982.7	56429578.7
138000000.0	39255674.9	36154953.6	56694079.3
139000000.0	39349702.9	36231140.6	56957467.8
140000000.0	39442835.8	36306555.7	57219752.1
141000000.0	39535086.5	36381210.4	57480939.9
142000000.0	39626467.3	36455116.3	57741039.0
143000000.0	39716990.5	36528284.6	58000056.9
144000000.0	39806668.2	36600726.1	58258001.3
145000000.0	39895512.1	36672451.8	58514879.4
146000000.0	39983533.8	36743472.2	58770698.6
147000000.0	40070744.7	36813797.6	59025466.3
148000000.0	40157155.9	36883438.1	59279189.5
149000000.0	40242778.4	36952403.8	59531875.5
150000000.0	40327623.0	37020704.4	59783531.1
151000000.0	40411700.2	37088349.4	60034163.4
152000000.0	40495020.3	37155348.3	60283779.3
153000000.0	40577593.6	37221710.3	60532385.5
154000000.0	40659430.0	37287444.4	60779988.7
155000000.0	40740539.4	37352559.4	61026595.7
156000000.0	40820931.5	37417064.2	61272213.0
157000000.0	40900615.6	37480967.2	61516847.1
158000000.0	40979601.1	37544276.8	61760504.4
159000000.0	41057897.2	37607001.2	62003191.4
160000000.0	41135512.9	37669148.6	62244914.3
161000000.0	41212456.9	37730726.8	62485679.5
162000000.0	41288738.1	37791743.6	62725493.0
163000000.0	41364364.8	37852206.6	62964361.1
164000000.0	41439345.5	37912123.5	63202289.8
165000000.0	41513688.4	37971501.5	63439285.0
166000000.0	41587401.7	38030347.8	63675352.8
167000000.0	41660493.3	38088669.6	63910499.0
168000000.0	41732971.0	38146473.9	64144729.4
169000000.0	41804842.6	38203767.6	64378049.9
170000000.0	41876115.5	38260557.3	64610466.0
171000000.0	41946797.4	38316849.6	64841983.6
172000000.0	42016895.4	38372651.2	65072608.1
173000000.0	42086416.9	38427968.3	65302345.2
174000000.0	42155368.8	38482807.3	65531200.4
175000000.0	42223758.2	38537174.3	65759179.0
176000000.0	42291591.9	38591075.4	65986286.5
177000000.0	42358876.7	38644516.6	66212528.2
178000000.0	42425619.1	38697503.7	66437909.4
179000000.0	42491825.8	38750042.5	66662435.4
180000000.0	42557503.2	38802138.6	66886111.4
181000000.0	42622657.5	38853797.7	67108942.5
182000000.0	42687295.0	38905025.1	67330933.8
183000000.0	42751421.9	38955826.4	67552090.4
184000000.0	42815044.1	39006206.7	67772417.2
185000000.0	42878167.7	39056171.3	67991919.3
186000000.0	42940798.3	39105725.3	68210601.6
187000000.0	43002941.9	39154873.8	68428469.0
188000000.0	43064604.0	39203621.7	68645526.2
189000000.0	43125790.2	39251973.9	68861778.1
190000000.0	43186506.1	39299935.2	69077229.5
191000000.0	43246756.9	39347510.3	69291885.0
192000000.0	43306548.1	39394703.9	69505749.2
193000000.0	43365884.9	39441520.5	69718827.0
194000000.0	43424772.4	39487964.6	69931122.7
