TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	925785.5	921735.1	928932.2
2000000.0	1792002.0	1784301.2	1797925.9
3000000.0	2616460.0	2605455.8	2624934.5
4000000.0	3406292.5	3392225.5	3417103.4
5000000.0	4165999.0	4149027.0	4178933.1
6000000.0	4898754.5	4879054.3	4913660.4
7000000.0	5607055.5	5584776.0	5623799.3
8000000.0	6292917.5	6268197.6	6311377.4
9000000.0	6958031.5	6930989.5	6978096.7
10000000.0	7603837.5	7574580.8	7625406.0
11000000.0	8231577.0	8200213.4	8254560.3
12000000.0	8842358.5	8808972.2	8866666.9
13000000.0	9437150.5	9401829.9	9462706.6
14000000.0	10016821.5	9979652.9	10043554.7
15000000.0	10582169.0	10543220.2	10610009.5
16000000.0	11133902.5	11093245.3	11162790.2
17000000.0	11672674.5	11630376.7	11702552.6
18000000.0	12199086.0	12155209.8	12229900.5
19000000.0	12713686.5	12668293.7	12745392.3
20000000.0	13216988.5	13170131.9	13249536.3
21000000.0	13709463.5	13661196.4	13742812.7
22000000.0	14191551.0	14141927.1	14225661.2
23000000.0	14663659.5	14612725.5	14698493.6
24000000.0	15126175.5	15073972.2	15161699.6
25000000.0	15579457.0	15526028.8	15615639.0
26000000.0	16023828.3	15969227.8	16060649.1
27000000.0	16459522.6	16403890.5	16497053.3
28000000.0	16886934.2	16830311.8	16925150.6
29000000.0	17306345.8	17248772.8	17345225.2
30000000.0	17717990.9	17659539.2	17757545.7
31000000.0	18122106.4	18062862.5	18162385.5
32000000.0	18518974.3	18458981.3	18560003.2
33000000.0	18908822.1	18848122.2	18950591.4
34000000.0	19291866.2	19230500.4	19334367.7
35000000.0	19668312.2	19606320.8	19711539.0
36000000.0	20038356.0	19975778.3	20082302.5
37000000.0	20402318.9	20339059.0	20446846.1
38000000.0	20760318.8	20696340.4	20805349.0
39000000.0	21112472.9	21047791.8	21157982.5
40000000.0	21459044.9	21393575.2	21504910.1
41000000.0	21800085.6	21733845.4	21846288.4
42000000.0	22135744.6	22068750.3	22182267.0
43000000.0	22466164.8	22398431.8	22512989.3
44000000.0	22791483.2	22723025.3	22838596.0
45000000.0	23111831.1	23042660.9	23159237.7
46000000.0	23427287.2	23357462.7	23475017.4
47000000.0	23737989.6	23667549.8	23786056.5
48000000.0	24044134.5	23973036.3	24092471.5
49000000.0	24345694.8	24274031.4	24394374.6
50000000.0	24642850.8	24570639.6	24691873.5
51000000.0	24935702.5	24862961.1	24985072.1
52000000.0	25224397.5	25151092.1	25274070.5
53000000.0	25508988.2	25435125.3	25558965.1
54000000.0	25789752.4	25715150.2	25839849.2
55000000.0	26066410.7	25991253.9	26116812.8
56000000.0	26339127.4	26263521.8	26389942.9
57000000.0	26608161.0	26532038.3	26659323.7
58000000.0	26873586.7	26796887.1	26925036.7
59000000.0	27135444.9	27058151.2	27187161.2
60000000.0	27393939.2	27315912.1	27445773.8
61000000.0	27648822.0	27570247.4	27700948.9
62000000.0	27900427.5	27821230.0	27952758.8
63000000.0	28148812.0	28068925.5	28201273.9
64000000.0	28394010.3	28313392.2	28446562.3
65000000.0	28636088.8	28554682.4	28688694.7
66000000.0	28875111.1	28792844.0	28928051.8
67000000.0	29111138.6	29027923.1	29164813.6
68000000.0	29342498.0	29259966.6	29398758.5
69000000.0	29572792.6	29488945.4	29628428.5
70000000.0	29800721.6	29714924.7	29856134.9
71000000.0	30025701.2	29938013.5	30081388.1
72000000.0	30247858.1	30158273.0	30304115.6
73000000.0	30467290.1	30374691.3	30524188.4
74000000.0	30684028.9	30586678.8	30741408.6
75000000.0	30897515.7	30795940.5	30955755.9
76000000.0	31109176.6	31005234.6	31167582.9
77000000.0	31317666.5	31210503.2	31376936.3
78000000.0	31521390.2	31415250.0	31583861.6
79000000.0	31724803.8	31612864.5	31788403.4
80000000.0	31927183.6	31807267.6	31990604.7
81000000.0	32128099.5	31998884.5	32190507.8
82000000.0	32326342.0	32188251.9	32388153.8
83000000.0	32522175.3	32375515.4	32583582.8
84000000.0	32714377.0	32560816.6	32776833.7
85000000.0	32903633.1	32744288.6	32967944.7
86000000.0	33092820.4	32926050.9	33156952.9
87000000.0	33280208.5	33106206.2	33343894.7
88000000.0	33465579.3	33284743.1	33528809.0
89000000.0	33648043.5	33458795.2	33711806.0
90000000.0	33828408.7	33631439.9	33893172.4
91000000.0	34006949.9	33802725.0	34072692.9
92000000.0	34183700.9	33972682.3	34250658.4
93000000.0	34357490.6	34141329.8	34426932.4
94000000.0	34529970.0	34308674.7	34601388.4
95000000.0	34701940.5	34474716.5	34774056.2
96000000.0	34871361.0	34639449.6	34944964.8
97000000.0	35038838.7	34802864.9	35114142.5
98000000.0	35205418.1	34964952.0	35281617.1
99000000.0	35369777.9	35125241.9	35447415.6
100000000.0	35531839.9	35283282.4	35611564.6
101000000.0	35692002.6	35439916.3	35774089.9
102000000.0	35850954.6	35595152.2	35935016.8
103000000.0	36008313.2	35747742.0	36094370.2
104000000.0	36163872.9	35897875.3	36252174.2
105000000.0	36317872.3	36045966.7	36408452.6
106000000.0	36470335.3	36190658.1	36563228.6
107000000.0	36621289.2	36332107.7	36716524.9
108000000.0	36771015.1	36472081.6	36868363.6
109000000.0	36919290.7	36610608.8	37018766.7
110000000.0	37066463.0	36747717.0	37167755.3
111000000.0	37212259.0	36879343.4	37315350.3
112000000.0	37356669.7	37009223.0	37461572.2
113000000.0	37499715.5	37137509.4	37606441.0
114000000.0	37641416.0	37264231.4	37749976.3
115000000.0	37781790.9	37389417.7	37892197.4
116000000.0	37920859.0	37513096.8	38033122.9
117000000.0	38058639.0	37635296.8	38172771.4
118000000.0	38195149.4	37761080.9	38311161.0
119000000.0	38330407.9	37887391.3	38448309.5
120000000.0	38464764.8	38012067.5	38584234.1
121000000.0	38597873.8	38134935.2	38718951.9
122000000.0	38729098.6	38256497.0	38852479.6
123000000.0	38859131.4	38376771.3	38984833.8
124000000.0	38987988.7	38495776.7	39116030.3
125000000.0	39115686.5	38613532.0	39246085.0
126000000.0	39242240.8	38730055.8	39375013.3
127000000.0	39367667.0	38845366.9	39502830.5
128000000.0	39491980.6	38959484.0	39629551.5
129000000.0	39615196.4	39072425.6	39755190.8
130000000.0	39737329.2	39185686.6	39879762.8
131000000.0	39859288.1	39298536.3	40003281.6
132000000.0	39980411.8	39410345.6	40126100.6
133000000.0	40100425.9	39521131.0	40248288.0
134000000.0	40218941.1	39630908.3	40369499.3
135000000.0	40336445.5	39739693.2	40489716.1
136000000.0	40452181.1	39847500.9	40608951.2
137000000.0	40566640.0	39954346.4	40727217.0
138000000.0	40679970.9	40060244.4	40844526.0
139000000.0	40792882.8	40165209.3	40960890.1
140000000.0	40904870.7	40269255.1	41076321.3
141000000.0	41015917.4	40372395.6	41190831.3
142000000.0	41126767.7	40474644.3	41304431.4
143000000.0	41236326.9	40576014.3	41417133.1
144000000.0	41344987.0	40676518.5	41528947.3
145000000.0	41452759.2	40771275.5	41639885.0
146000000.0	41559812.4	40870466.5	41749987.3
147000000.0	41666285.2	40969088.1	41859829.9
148000000.0	41771903.8	41066889.2	41968830.5
149000000.0	41876678.8	41163880.4	42076999.1
150000000.0	41980620.3	41260072.2	42184345.7
151000000.0	42083738.6	41355475.3	42290880.1
152000000.0	42186043.4	41450099.9	42396611.8
153000000.0	42287539.8	41543956.4	42501550.5
154000000.0	42387962.8	41637055.0	42605705.3
155000000.0	42487601.8	41729405.8	42709085.5
156000000.0	42586466.0	41821018.8	42811700.0
157000000.0	42684564.5	41911903.9	42913557.7
158000000.0	42782309.0	42002070.7	43014667.3
159000000.0	42879408.1	42091528.9	43115037.4
160000000.0	42975768.2	42180287.9	43214676.4
161000000.0	43071037.2	42268357.0	43313592.7
162000000.0	43165243.4	42355745.3	43411794.4
163000000.0	43258735.7	42442461.9	43509289.7
164000000.0	43351842.4	42528515.5	43606086.3
165000000.0	43444835.4	42613915.0	43702192.2
166000000.0	43537275.6	42698668.8	43797615.0
167000000.0	43629035.7	42782785.3	43892362.3
168000000.0	43719796.0	42866272.7	43986441.5
169000000.0	43809644.9	42949139.2	44079860.0
170000000.0	43898691.6	43031392.7	44172625.0
171000000.0	43986788.0	43113040.9	44264743.6
172000000.0	44074238.1	43194091.6	44356222.8
173000000.0	44161049.0	43274552.1	44447069.5
174000000.0	44247227.9	43354429.8	44537290.6
175000000.0	44332781.6	43433731.9	44626892.7
176000000.0	44417733.3	43512465.5	44715882.4
177000000.0	44502425.5	43590637.4	44804266.3
178000000.0	44586514.1	43668254.6	44892050.7
179000000.0	44670005.7	43745323.5	44978815.6
180000000.0	44752906.7	43821850.7	45064855.8
181000000.0	44835223.4	43897842.7	45150313.8
182000000.0	44916962.0	43973305.6	45235195.6
183000000.0	44997541.4	44048245.6	45319507.2
184000000.0	45077562.6	44122668.7	45403254.6
185000000.0	45157392.9	44196580.9	45486443.4
186000000.0	45236909.1	44269987.8	45569079.6
187000000.0	45315876.9	44342895.3	45651168.8
188000000.0	45394302.1	44415089.6	45732716.4
189000000.0	45472190.3	44486643.2	45813728.1
190000000.0	45549547.0	44557718.0	45894209.3
191000000.0	45626377.7	44628319.1	45974165.3
192000000.0	45702687.8	44698451.9	46053601.4
193000000.0	45778482.7	44768121.4	46132522.8
194000000.0	45853767.6	44837332.5	46210934.6
195000000.0	45928547.7	44906090.0	46288842.0
196000000.0	46002828.1	44974398.9	46366249.8
197000000.0	46076613.9	45042263.7	46443163.1
198000000.0	46149910.1	45109689.0	46519586.7
199000000.0	46222721.4	45176679.5	46595525.3
200000000.0	46295052.9	45243239.5	46670983.8
201000000.0	46366987.9	45309373.5	46745966.8
202000000.0	46438603.2	45375085.6	46820478.8
203000000.0	46509753.0	45440380.1	46894524.5
204000000.0	46580441.6	45505261.2	46968108.4
205000000.0	46650673.7	45569732.9	47041234.7
206000000.0	46720453.7	45633799.3	47113908.0
207000000.0	46789786.1	45697464.2	47186132.6
208000000.0	46858675.1	45760731.6	47257912.6
209000000.0	46926982.0	45823605.2	47329252.3
210000000.0	46994705.2	45886088.9	47400155.9
211000000.0	47061997.8	45948186.3	47470627.4
212000000.0	47128863.9	46009901.1	47540670.8
213000000.0	47195307.6	46071236.8	47610290.3
214000000.0	47261333.0	46132197.0	47679489.6
215000000.0	47326944.1	46192785.2	47748272.7
216000000.0	47392144.6	46253004.7	47816643.4
217000000.0	47456938.6	46312859.0	47884605.6
218000000.0	47521329.8	46372351.4	47952162.9
219000000.0	47585322.0	46431485.2	48019319.1
220000000.0	47648919.0	46490263.5	48086104.2
221000000.0	47712124.4	46548689.7	48152508.5
222000000.0	47774941.9	46606766.8	48218522.5
223000000.0	47837375.0	46664498.0	48284149.8
224000000.0	47899427.3	46721886.3	48349393.7
225000000.0	47961102.3	46778934.7	48414257.8
226000000.0	48022403.5	46835646.3	48478745.3
227000000.0	48083334.3	46892023.9	48542859.8
228000000.0	48143898.0	46948070.5	48606604.4
229000000.0	48204098.0	47003788.9	48669982.4
230000000.0	48263882.5	47059182.0	48732997.1
231000000.0	48323232.6	47113320.1	48795651.7
232000000.0	48382229.0	47165255.2	48857949.2
233000000.0	48440874.9	47216880.9	48919892.9
234000000.0	48499173.4	47268199.9	48981485.8
235000000.0	48557127.6	47319215.0	49042730.9
236000000.0	48614740.6	47369928.8	49103631.2
237000000.0	48672015.4	47420343.9	49164189.8
238000000.0	48728955.1	47470463.0	49224409.4
239000000.0	48785592.6	47520288.6	49284293.2
240000000.0	48841928.8	47569823.4	49343843.8
241000000.0	48897938.6	47619069.7	49403064.2
242000000.0	48953624.6	47668030.2	49461957.1
243000000.0	49008989.7	47716707.2	49520525.3
244000000.0	49064036.6	47765103.3	49578771.5
245000000.0	49118768.3	47813220.7	49636698.5
246000000.0	49173187.3	47861061.9	49694308.9
247000000.0	49227296.3	47908629.2	49751605.4
248000000.0	49281098.0	47955924.9	49808590.5
249000000.0	49334595.1	48002951.3	49865266.9
250000000.0	49387790.1	48049710.7	49921637.2
251000000.0	49440685.6	48096205.3	49977703.7
252000000.0	49493284.1	48142437.3	50033469.1
253000000.0	49545588.2	48188408.9	50088935.8
254000000.0	49597600.3	48234122.2	50144106.3
255000000.0	49649322.9	48279579.5	50198982.9
256000000.0	49700758.3	48324782.7	50253568.1
257000000.0	49751909.1	48369734.0	50307864.2
258000000.0	49802870.5	48414435.5	50361873.5
259000000.0	49853660.4	48458889.2	50415598.4
