TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	953509.0	951197.7	955382.8
2000000.0	1868447.3	1864114.5	1872415.0
3000000.0	2755632.9	2749404.2	2761564.4
4000000.0	3619135.2	3611073.4	3626684.1
5000000.0	4461489.7	4451451.9	4469935.7
6000000.0	5284024.4	5270461.5	5294344.4
7000000.0	6088540.6	6068557.3	6100069.6
8000000.0	6874723.9	6851965.8	6891548.0
9000000.0	7645738.8	7618578.7	7668055.5
10000000.0	8399978.3	8368158.1	8429155.4
11000000.0	9140313.6	9096920.8	9178162.9
12000000.0	9865457.9	9806787.4	9914660.4
13000000.0	10576439.9	10499723.8	10639277.9
14000000.0	11272005.5	11176259.7	11352575.4
15000000.0	11955271.4	11836942.7	12055054.2
16000000.0	12626747.6	12481642.1	12747166.1
17000000.0	13287010.6	13110212.8	13429319.9
18000000.0	13935103.1	13724383.7	14101888.4
19000000.0	14571685.8	14324673.0	14765212.3
20000000.0	15197085.1	14911576.5	15419605.1
21000000.0	15811612.1	15485567.1	16065356.1
22000000.0	16414016.4	16047094.4	16702733.4
23000000.0	17004875.7	16596586.0	17331687.1
24000000.0	17588054.9	17134448.1	17952325.4
25000000.0	18161398.7	17661067.1	18565188.4
26000000.0	18724703.6	18176810.5	19170479.9
27000000.0	19278499.6	18682028.2	19768392.2
28000000.0	19822682.1	19177053.8	20359106.9
29000000.0	20357984.6	19662205.3	20942796.2
30000000.0	20884627.1	20137786.7	21519623.9
31000000.0	21402822.0	20604088.3	22089745.8
32000000.0	21912774.5	21061388.0	22653425.6
33000000.0	22414682.7	21509951.7	23210784.1
34000000.0	22908738.2	21950181.1	23761884.5
35000000.0	23394979.0	22391786.8	24306857.0
36000000.0	23873313.5	22825553.2	24845826.6
37000000.0	24344315.6	23251688.4	25378913.4
38000000.0	24808154.1	23670392.9	25907670.4
39000000.0	25265962.5	24081860.4	26428131.8
40000000.0	25717033.7	24486277.8	26942914.2
41000000.0	26161443.1	24883825.4	27452121.9
42000000.0	26599338.2	25274677.5	27955966.6
43000000.0	27030862.3	25659002.4	28454781.9
44000000.0	27456154.4	26036963.0	28948338.9
45000000.0	27875349.3	26408716.6	29436729.2
46000000.0	28288577.9	26774415.2	29920041.8
47000000.0	28695967.6	27134206.2	30398363.0
48000000.0	29097641.7	27488231.8	30871777.0
49000000.0	29493720.4	27836630.1	31340365.5
50000000.0	29884320.3	28179534.5	31804208.0
51000000.0	30269554.7	28517074.2	32263305.7
52000000.0	30649533.9	28849374.5	32715784.0
53000000.0	31024365.1	29176556.8	33163669.5
54000000.0	31394152.7	29498738.7	33607303.7
55000000.0	31758998.1	29816034.1	34047711.2
56000000.0	32119000.0	30128553.8	34483790.0
57000000.0	32474254.6	30436404.9	34915607.2
58000000.0	32824855.5	30739691.4	35343228.1
59000000.0	33170893.6	31038514.4	35766716.9
60000000.0	33512457.9	31332971.9	36186135.8
61000000.0	33849634.6	31623159.0	36601546.0
62000000.0	34182508.0	31909168.1	37013007.2
